GeneName	Rank
PALMD	0.524258863936779
PTPRH	0.522849055318666
COL7A1	0.522389398040317
KCNK9	0.521731809562942
SNAI3-AS1	0.51911847078244
CAPN5	0.518676660815647
LMCD1	0.518158631977045
RASSF4	0.518042799583726
SULT1E1	0.517947842223552
GPR143	0.517789745748965
ZMIZ1-AS1	0.517460421771881
TMCC3	0.517120094238632
TACR1	0.516586169544944
CRISPLD2	0.515641006974051
KCNK3	0.515222069764024
EPPK1	0.514805681529376
NAV2	0.514769494886205
GSDME	0.51181660617729
LINC01447	0.511038156202031
KCNK15-AS1	0.510546358869764
KIAA0513	0.509343172152962
CYS1	0.508861744469872
AFDN-DT	0.506780796490942
PGBD5	0.505475368792693
NPAS1	0.504730339927191
PLA2G6	0.504035571481705
UNC5B-AS1	0.503578485211296
SLC2A1-DT	0.50333531351755
PTGS1	0.502917786871466
THBS4	0.502583473956535
PI15	0.501407943279581
TSC22D3	0.500490176105914
IER3	0.49552285710944
TAF1A-AS1	0.494355926937482
LINC01354	0.49252443030745
RASD2	0.491648642548844
BISPR	0.491349246371601
ITPKA	0.490337368828871
BBOX1	0.49010693321296
LGALS2	0.488656918762948
ADORA2A-AS1	0.488514329957611
KLF4	0.488155352571099
APBB3	0.487926413409329
KIFC3	0.487428496753994
PDLIM3	0.485773510100384
INSIG1	0.4856538390712
PLIN1	0.4823327237865
CGNL1	0.481171749141574
TSPEAR	0.479875300442927
PHLDB2	0.479129917373935
TMEM86A	0.478899753801
SLC7A8	0.477861783044985
LINC01940	0.476282996541112
TAF15	0.475939231514386
ANKS1B	0.475587838037792
JAKMIP3	0.475109102244577
TMEM187	0.473095828373044
ATF3	0.471433153878443
LINC01010	0.470666652314062
STRA6	0.470508507544218
KCNJ2	0.4689994779422
ZBTB20	0.468931395627671
SLC16A11	0.468398733443321
LIPK	0.46822340280943
TMEM92-AS1	0.467147272010595
DUSP8	0.466924226204604
C1QL4	0.463371698504107
COA6-AS1	0.463134469858356
CCN2	0.461608817920282
JUN	0.461290555264978
FAXDC2	0.459760921071023
KRT16P1	0.457209916699783
LINC00892	0.45599518961059
MAP3K14-AS1	0.455693344581946
ACOT4	0.453182051706276
ZMAT4	0.452993385411912
ATP6AP1L	0.451502384018402
FBXO27	0.451168712006156
CFL1P1	0.449204965889392
RASL10B	0.448776875179603
RNF223	0.447675068003644
FLJ42969	0.447000065361358
SLC23A1	0.445609232463731
ETNPPL	0.442141021627958
DICER1-AS1	0.441498161284015
ZNF662	0.441411142407728
GMDS-DT	0.440595666896675
DEF6	0.437521849131783
HLX	0.436368761195163
CD55	0.434249373091036
RNF222	0.433664261968126
ATP8B2	0.433309650882744
MYO15B	0.431698597334709
INPP5J	0.431186159745007
C9orf72	0.43113045906557
FGF12	0.430746511601478
GNAL	0.430546165931949
FAHD2CP	0.430524126581392
ARHGEF6	0.430164040694014
PIK3CD-AS2	0.426551021820738
CCAT1	0.426368639357196
PAOX	0.425787566319151
GJC3	0.423584343503583
DAPP1	0.421904736783839
CLCF1	0.421597225408508
RASA4B	0.421295704392767
C15orf62	0.421273998372499
PRICKLE2	0.418670170378268
B3GNT8	0.417031910908382
ICAM5	0.416762616095169
CXCL17	0.416720879763593
FAM66C	0.416712047959717
BLNK	0.416314001016884
PGAM1P5	0.416001136107887
LINC03040	0.41456016776849
SCN4B	0.414354479228685
SEMA7A	0.412290461650093
PIK3IP1	0.411519420769418
SLC28A3	0.411246243712477
DUSP1	0.411071891028788
LINC00536	0.411021521695591
SLC16A4	0.410854016189599
POU5F1B	0.409719370885431
ADHFE1	0.409583676091225
ATP6V0A4	0.408952453040596
RHOF	0.408920781184809
MICAL2.1	0.408589056152856
PLEKHG6	0.40851469345478
CAPS2	0.408502752171011
EDN2	0.406666260018529
RHOV	0.406633442481059
ARHGAP4	0.406488646445026
PSCA	0.406368588287719
SLC15A1	0.40598778669343
DHX58	0.405965468829966
ANG	0.40576093974843
FRAT1	0.405397644185034
PLEKHG1	0.404920945611477
RAD9B	0.403658114846267
LOC283194	0.403616349767294
HIC1	0.403130972117753
RORA	0.402913275351555
CCM2L	0.402867069917446
A2ML1	0.402357010601545
FUT6	0.401767561637572
SYTL1	0.401553611760851
MIR614	0.400928752404653
ZNF596	0.400305803279506
TTC6	0.399921947560776
LGR6	0.398551858724694
LYPD3	0.397625721806916
TP53INP1	0.397542579157992
NTF4	0.397199199697044
ITGA9-AS1	0.396654353483062
TACC2	0.396087521766595
SLC14A2	0.395294385196413
NFASC	0.395184509240269
GNG7	0.394525764354251
SPTBN5	0.39344191933164
HMOX1	0.393002663584877
YPEL5	0.391548979387953
SPAG4	0.389253282914178
SARM1	0.388081403849459
PTPRQ	0.387369244326985
RBM24	0.38638467730455
LINC00525	0.3849777969245
CES3	0.384751749872858
ITPKC	0.384651523802049
DLEU7	0.384362794479228
METTL7A	0.382914946036595
KLHL30	0.382104905256241
CBS	0.38185446614334
CREB5	0.380205754707157
GGT1	0.37991818697551
LINC00511	0.379160064418082
CCL26	0.378607691987926
XKR9	0.376736365126209
LBX2-AS1	0.376114676714312
FBN3	0.373886319991152
ALDH3A1	0.37141977530281
NRXN1	0.371382916362968
RASSF5	0.370786039722474
TIPARP-AS1	0.370634500479668
TMC1	0.370459156807407
CASC15	0.370179015284934
LOC102723517	0.369880140457587
PILRA	0.368230463304392
WNT4	0.368206725045413
PLAC1	0.36793839288837
SCHLAP1	0.367927790357879
ATRNL1	0.367363938914034
CLGN	0.367160415647536
WIPI1	0.366831450221911
CHODL	0.366665170152322
SLC35E4	0.36659248682859
TMEM40	0.366550028333528
TACC1	0.365467136116154
CNIH2	0.364509014185858
NIPSNAP3B	0.364351068733477
IGSF5	0.363744018185143
PALM	0.363207479199313
MNT	0.36298009158451
CASP9	0.362093546772072
DUSP16	0.361873132365756
RGCC	0.361698649237955
DHDH	0.360008754913177
KMT5C	0.359961160235547
ISL2	0.359327333813836
LCAL1	0.359145714844227
TMEM108	0.359003006927674
MOB3B	0.358400969214699
FA2H	0.358372284646037
PLIN4	0.358177239066616
GYG2	0.357884061320518
RINL	0.357870214043761
LEMD1	0.357523423979613
SCIRT	0.356839781920986
ADM	0.356786473697728
SLC1A2	0.35650363292289
ACTA2	0.355685018478094
LINC01465	0.355644176250706
GFI1	0.355108904167016
SMOC1	0.354521757833458
PLA2G4C	0.354361481502355
FOSL2	0.353148024612479
PPARGC1A	0.353037795898621
ITGA2B	0.3527483234858
SMIM1	0.351480092356771
LINC01208	0.349735390180493
STEAP4	0.349460655149635
UNC5B	0.348764045451773
LINC01637	0.348383998816905
ARIH2OS	0.347975908596878
ABCA1	0.347799200577168
WNT9A	0.34735657399967
BMF	0.346907067600003
SOX9-AS1	0.345655204957074
CYRIA	0.34551865366278
SDK2	0.345167028966285
SLC16A3	0.345033360026434
STAG3	0.344917397317975
ARL5B	0.344548908660993
MAPK10	0.343665534646943
RASIP1	0.34313689898092
HOXC-AS1	0.342663281191579
CLTRN	0.342637771950436
SLC16A5	0.342179415936705
MT1F	0.34169132289345
SLC6A14	0.341160780806983
OVOL1	0.340478860041017
UMODL1	0.339181306640573
ZMYND15	0.339167743454564
CLSTN3	0.339153326764905
GLYATL2	0.338830233095556
PHKG1	0.337885324578554
MISP3	0.337640921451894
TM4SF1-AS1	0.337624274786523
KLRF1	0.335967222590827
EDN1	0.335218080646059
AKAP6	0.335177766839711
MYRFL	0.334904775840878
PPP1R1A	0.334819175047479
DTX1	0.333877096544708
SEMA3B	0.333836877862159
ADAMTS13	0.333693270441791
TNFAIP3	0.332943437394483
RELB	0.331442879534242
ST3GAL1	0.331101026919323
KRT38	0.329832993949217
SECTM1	0.329432230264247
PMEL	0.328793584945724
MDP1	0.328554546933109
FBXL16	0.32792553864629
YBX2	0.326861041187886
ZSWIM4	0.32671607654315
SIPA1	0.32617145157967
STBD1	0.325575154663359
PIK3C2G	0.324937912135396
DEPP1	0.324633713113013
CASP4LP	0.323508148230087
MAOA	0.323371491369202
DIRC3	0.323226757084972
OSER1-DT	0.322010855134784
JUND	0.322000876288461
LINC01770	0.32159192815396
SYT15	0.321588249442375
STARD5	0.320993649611353
PLEKHH2	0.320566812783545
DSC1	0.32049162639369
CYP1B1	0.320480763018395
TIPARP	0.320032209286919
ALDH8A1	0.319978056373539
LINC01089	0.319612443299815
MAP4K3-DT	0.319285978575319
PLAUR	0.319241002231126
ABHD12B	0.31896209490429
MUC20	0.318416738365942
LOC100507002	0.317812320905058
MMP14	0.317073845550813
HSPA2	0.316182515237841
TGM1	0.315803550967981
HIVEP2	0.315623999038961
FN3K	0.315417648319522
FZD7	0.314442064807237
TENM1	0.314400753719789
SLFN11	0.313596664456405
ITGB2-AS1	0.313351485707872
ATP2A3	0.313248178735253
ATG16L2	0.312642194623117
FAM131A	0.312300615738387
JARID2	0.311186326714084
FMO5	0.310833667366344
AKR1C3	0.310547487539764
ABHD4	0.31051241933129
KIF6	0.310043092427667
LINC01002	0.309843532746703
POU2AF3	0.309216843308979
KCNE2	0.30918711299866
NFATC1	0.307810582272762
PDCD4	0.307790918127114
ARHGAP27	0.307141415806336
ARHGAP6	0.307063439466088
CDC42EP2	0.306735984676946
FAM83A	0.306595915433649
NTRK2	0.305233067577128
RAD51B	0.304968709543578
FOXQ1	0.304505477666816
AQP5	0.303862501410202
GTF2IRD2	0.30295115084238
FOLR1	0.3029385483244
TENT5B	0.302648379949638
TRPV6	0.301277484162816
CLCN4	0.301255053677124
RASSF2	0.300918984445856
NHSL1-AS1	0.300904396887343
GPC5	0.300821894832601
SLFN5	0.300624341350289
MAK	0.300577800898419
CLIP3	0.300414246371838
NAP1L5	0.299937083747705
NEDD9	0.298926869466724
ARHGEF25	0.298223877748333
PTPRK	0.298209142659329
LINC01152	0.297647126267499
PLSCR2	0.297423482612507
LINC00963	0.297419856573846
LINC02102	0.297294238085006
CELSR3	0.296997558771102
ASAP3	0.296305363222899
TBX6	0.295801810791497
GBP2	0.295269193795253
LINC00842	0.294647705927016
CASKIN1	0.294225862880787
YPEL3	0.294093293106271
TMEM266	0.293695452026796
ADGRF2	0.293460524824862
SLC2A12	0.293434489236735
GP1BA	0.293386262889897
AMT	0.293188049594382
CCNB3	0.293147914127302
CRACR2B	0.292763168357827
PLEKHG4B	0.29266266485267
SH3D21	0.292643903905366
NAB2	0.291031023211914
KLHL38	0.290235886845892
MAFK	0.289989974425706
CSF3R	0.289785417282393
KCNIP1	0.289748720248327
PLB1	0.288104556294248
CAPN3	0.287907373923538
SEMA6C	0.28779341771142
PHF1	0.287655119417638
ULBP1	0.287550944248158
RIMKLA	0.287054558455241
KIF21B	0.287053288649854
TEKTIP1	0.286884409321373
BMP6	0.286551413176565
PKD1L1	0.286506513131175
CMYA5	0.28600285160808
LOC100288069	0.285721155510726
GJA3	0.284790369686968
ZNF467	0.284741797266186
EMID1	0.284669964017045
PDE1C	0.284451119286298
KRT81	0.284308317299851
VASH1	0.284225512243874
SLC25A34	0.284184042446933
AGR2	0.28398785472901
POU2F3	0.283846796699344
GPR87	0.283512291556443
RAET1G	0.283369115833433
GPT	0.283327651170281
NECAB3	0.28324524456039
CCDC153	0.282202064885991
TEX37	0.282015917704873
TMEM45B	0.281910534959773
CSTA	0.281896255148984
SLC30A3	0.281888909973721
LOC100130987	0.281873334121279
USP54	0.281667747107581
HID1	0.281589438712292
SAA2	0.281439017439831
IL6R	0.281270876188405
HEG1	0.281032715143994
SLC1A4	0.280653183017099
DSTNP2	0.280564179080542
LTBP4	0.280308348928338
NR1D2	0.280250887954141
C1GALT1C1L	0.279917627561597
ULK1	0.279812582092663
LRRC75B	0.279461760511104
TMEM217	0.27937671050419
KRT86	0.279128239512275
PPP1R3C	0.278799925064547
ACOT1	0.278580181610668
DOCK8-AS1	0.278397701993482
TMEM52	0.277158377075999
IL11RA	0.276320913060266
GMPR	0.275888509295033
H2BC15	0.275790243993755
FAM171A2	0.275617698815688
SRRM3	0.274482921397
TLR7	0.274393842361504
MCF2L	0.273972801425276
SMIM14	0.273861035634918
GAL3ST4	0.273668146094701
LINC00265	0.273577556151265
LIPH	0.273521805137564
SLC13A3	0.273183445552418
CLIP2	0.273110729451472
BICDL2	0.272958752474293
DCLK2	0.272931959782555
TMEM8B	0.272612484594005
LINC01003	0.272428542235112
IRS2	0.272421398540689
LEKR1	0.27236744556837
PDE4A	0.272223328313422
FAM230C	0.271874039460682
RCAN2	0.271743248363835
NFKBID	0.271588047522975
FMO4	0.271335097004805
ART3	0.271326531198258
GABARAPL1	0.270954163138346
IDNK	0.270792003899263
BMP8A	0.270637004110237
DDR2	0.270417337572998
GPR19	0.270242267797406
MLXIPL	0.269903430868039
MYO7A	0.269812118938004
SYT17	0.269563331415362
MINDY2	0.269196833254188
ARSH	0.269104804994906
B4GALNT1	0.268877453852609
CITED2	0.268670701186479
YPEL1	0.268180829815465
SLC30A1	0.267498657638057
TSHZ2	0.267336592585926
ARHGEF40	0.266946002502436
ALDH6A1	0.26690483664296
TMEM143	0.266833822895773
ANKRD1	0.266743868155258
PAQR6	0.266642065921664
MESP1	0.266379893566176
ADCY9	0.266287793895576
LOC101927189	0.265866625690373
GALNT7-DT	0.265552814150375
CREB3L4	0.265165636019403
EML6	0.265035090471311
NCKAP5	0.265000709695585
C17orf100	0.264984697207466
TM4SF1	0.264891951658796
L3MBTL1	0.264314684993851
ALDH3B1	0.263993489811926
CLUL1	0.263652117454421
SPRY1	0.263004142068357
PLAAT3	0.262879259092965
NFAM1	0.262301819291893
RASGEF1B	0.262115639135075
SLC22A18	0.262004955101219
MYOM1	0.262004874241372
ABTB2	0.262001348448532
ZNF385C	0.26183619447226
AKR1B10	0.261559731772511
WFDC21P	0.261066351524498
TESK2	0.261065550680745
RBP5	0.261025403519971
C2CD4D	0.260971560779595
TGFB3	0.26068627568292
DIRAS3	0.260576550588798
TMEM139	0.260350324469527
HDAC5	0.260263171019823
FBXO32	0.260232134187515
AKR1C1	0.260127660006111
KCNAB2	0.259905859172971
SLC15A2	0.259536981996262
MAPRE3	0.25941536549365
ATP13A5	0.258946507691632
SPON2	0.25845811940182
ADAM8	0.25809528462947
ST8SIA6	0.258089349677047
S100A7A	0.258049759545442
IGFLR1	0.258020904187848
PAPPA	0.257856322103127
CFAP58	0.257463142408033
PDCD4-AS1	0.257460643134413
SLC9A3-AS1	0.257433268887497
SYBU	0.257229377926384
TENT5A	0.257137456383559
SAMD4A	0.257050620101236
RGMA	0.256998081587663
RBP1	0.256794421073849
TNFRSF10B	0.256519367084381
CRYL1	0.256451565134962
C1orf116	0.256209488840827
CCR1	0.256188167782332
PAX8-AS1	0.255743133828139
SHISA9	0.254877577582759
IL17RC	0.254570681375492
LIPG	0.254366158856372
PCARE	0.253897933223422
SLC7A11	0.253565500137577
TCP11L2	0.253392722421913
GCH1	0.252741337897666
DAAM2	0.25264230188027
CASTOR3P	0.252580508835156
COL14A1	0.252084627707275
CLDN1	0.251974326085427
CAPN13	0.251923334030211
PKD1L2	0.251886438601344
LINC00472	0.251702787154226
PCGF2	0.251676140775955
HIVEP1	0.251382115086485
CCDC18-AS1	0.25132153056596
TENT5C	0.250229922556526
SIK1	0.249776543845108
GPR157	0.249402529666095
ACBD4	0.249309549257149
MUC15	0.24924439930077
HTR1D	0.249043950114244
ESR1	0.248958408588122
CLMN	0.248230582598328
LUARIS	0.247960578153613
SYTL3	0.247877556145602
TYMSOS	0.247828746268085
MRAS	0.247760971906068
CX3CL1	0.247746531249603
LINC02159	0.247607318909063
P4HTM	0.247495087566444
GPR3	0.247355667848466
KIAA1217	0.247140045584451
SH3TC1	0.247076469763771
HAP1	0.246417705760362
CLDN4	0.24637986036665
TACSTD2	0.246023010654677
PLCD1	0.245203348454434
PHLDA1	0.245006907281072
LHX4	0.244999618347674
CTH	0.244634742867281
CLDN23	0.244237141105318
LURAP1L	0.244047322675965
PLK3	0.243530631409626
SGSM1	0.243468263679338
SELL	0.243255170239331
FXYD6	0.243139426336585
PXDC1	0.24313795971839
NEK8	0.243085175609572
LINC00673	0.242488898702016
DAND5	0.242333368982371
CILP2	0.24226464314997
DLG5	0.242250949514967
PGAM2	0.241707847220191
MMRN2	0.241684461290529
ECM2	0.2412434613942
PCK2	0.240955229683425
GADD45G	0.240711759629817
ADGRB2	0.240658051054097
TUFT1	0.240373939117063
CALCOCO1	0.240243076479559
NT5M	0.240145983794681
RHOJ	0.239732058739706
SH3PXD2B	0.239326674111642
TJP3	0.239219420338185
PROC	0.239088237200036
ITPKB	0.239032549312182
NWD1	0.238977422588943
RASGEF1A	0.238418548813138
DDO	0.237765597061445
PKP1	0.237395568892355
UNC5A	0.237383440854051
EPHA4	0.237367133364317
DHRS4	0.237127590352741
FMO2	0.236811667089364
ACP3	0.236750179169386
COL4A3	0.236678304603281
GNRH1	0.236213066894125
LYNX1	0.236059923415348
CYP27A1	0.235859096603458
CCDC28B	0.235609451456427
SDC4	0.235087567192106
MACC1	0.234826271422399
SEC31B	0.234359877134592
ALDH1L2	0.234252986318417
TEX19	0.233376922893891
GREP1	0.23333499991609
CLDN2	0.23298382853544
LINC01270	0.232264324992659
TEF	0.232184473812141
TUBB3	0.231982681195088
ANKRD33B	0.231736346112843
PPM1M	0.231603026990626
IL17RE	0.231441483341479
PEG3	0.230980819723445
ADTRP	0.230627028930619
TMEM63C	0.230517127949501
SLC22A23	0.230476305488661
TINCR	0.230048406730281
OSBPL7	0.230002873624756
MRPS30-DT	0.229923608297191
ITPR1	0.229910529807134
DLGAP1-AS1	0.22976822294465
CSRNP1	0.22971760135963
SYNE3	0.229598460566381
IFITM10	0.229451040526668
OSGIN1	0.229363743703675
KRT80	0.228682445894205
CLDN3	0.228089835181461
CCDC40	0.228028934102132
FEZF1-AS1	0.228000107191114
PCOLCE	0.227875960535662
TTC39B	0.227819638202272
MAT1A	0.227771760972024
EPS8L1	0.227652148273903
FHIP1A	0.227564191550498
RNF122	0.227490532442342
RHOB	0.227253931804514
P2RY6	0.22720798418593
ARHGAP30	0.227200298215485
CARD14	0.227040850047501
RIBC1	0.227005177223719
ARHGAP33	0.226977785425763
DOC2A	0.226925784586014
EIF4G3	0.22685715948926
CDK18	0.22681143849133
NPIPB15	0.226605188342352
TSSK3	0.226602675557711
GADD45B	0.2264979141403
KLHL31	0.226447419929185
INE1	0.226298031926092
ACSS1	0.226165578577492
ALOX15	0.226002663926118
RNASE4	0.225918870340689
CLDN8	0.225885339202245
LINC00920	0.225831003862696
MKRN2OS	0.225816363681536
DAPK2	0.225591094457118
SIM2	0.225201059429017
LRRK1	0.225155628453698
PPM1N	0.225085112634691
ZNF726	0.224975814081976
KIF23-AS1	0.224929969829507
RNF208	0.224904362832372
SULT1A2	0.224661016096678
NDRG2	0.22461516347613
GLRX	0.224536349282994
CHRM1	0.22435527174344
CYSRT1	0.224237931035495
ZC3H12A-DT	0.224173897703676
SGPP2	0.223932214651659
ACSS3	0.223913160883025
SLC25A35	0.223830088667818
EPIST	0.223776361244833
ZDHHC1	0.223716515409796
SLC25A42	0.223454253889958
ENTPD2	0.223439245098668
TSNARE1	0.223131216522642
CDKN2B	0.222708851893513
LIMK2	0.222566062969578
RNF157	0.221848682843459
SUGCT	0.221257830695579
CBARP	0.221183843854674
CASZ1	0.221109680773787
TTC28	0.221100942623704
MINCR	0.221029802699496
VAMP5	0.220559565442228
RIMS4	0.220265770263476
SYT12	0.219976091086052
DBP	0.219827731051503
SERTAD1	0.219539989890031
TMEM105	0.219206319956977
GPR146	0.218761420238787
PPP2R5B	0.218571337726634
KIF9-AS1	0.21836158498142
VPS18	0.218076405356623
MBNL1-AS1	0.21802825808118
RND3	0.217727588101787
DNAH17	0.217432016725971
SAMD12-AS1	0.217384886057385
ROS1	0.217299144131353
CYP39A1	0.2172291425154
FRY	0.217091888705517
FOXC1	0.21694400281516
MAGIX	0.216915536777723
MORN4	0.216699817398738
JAG2	0.216256792811579
PLA2G7	0.215624664484885
GAS1RR	0.215525628128935
UST	0.215317579531696
PLPP1	0.215279828464901
RDH10-AS1	0.215254761200835
PLCG2	0.215161375880981
RRM2	0.214824535786788
OBSCN-AS1	0.214348976683744
TSPAN7	0.21410673924062
PBXIP1	0.213608048532508
ABTB1	0.213427635945052
COL16A1	0.213161335292062
PROM1	0.21307434517518
TPI1P2	0.21305859760886
GLYATL1	0.21300101822843
AKR1C2	0.212913474739578
SHISA4	0.212832550849913
FBXO17	0.212711191416647
SLC38A4-AS1	0.212432535194815
PALM3	0.212157028868914
NUPR1	0.211574496951555
IGFBP3	0.210966750519507
TBC1D9	0.210816722104855
ZNF837	0.210428692828351
OLMALINC	0.210275685979676
SLC48A1	0.210128176473944
SERPING1	0.210072961696598
GRAP2	0.20999733323185
KDM6B	0.209897412305676
RUNX3	0.209848616999508
LINC01235	0.20975656803038
LGALS9	0.209728499129531
ELAPOR1	0.209722486310942
APCDD1	0.209617101526256
PCDH18	0.209043146678752
TIMP3	0.208435116561131
OCEL1	0.208425264626242
BMP2	0.208284709411301
LINC00662	0.20824673365855
PPFIBP2	0.208073986373998
RUNDC3A-AS1	0.207541288846839
ADRB2	0.207329181748001
CD14	0.207257050996633
SLC9A9	0.206804570516226
