NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
MELATONIN METABOLISM AND EFFECTS%WIKIPATHWAYS_20220510%WP3298%HOMO SAPIENS	MELATONIN METABOLISM AND EFFECTS%WIKIPATHWAYS_20220510%WP3298%HOMO SAPIENS		22	0.77565503	1.8475063	0.0054719565	0.10754408	0.991	1665	tags=45%, list=13%, signal=52%	
POSITIVE REGULATION OF LEUKOCYTE MIGRATION%GOBP%GO:0002687	POSITIVE REGULATION OF LEUKOCYTE MIGRATION%GOBP%GO:0002687		68	0.66567695	1.8433311	0.0	0.111686125	0.994	970	tags=25%, list=7%, signal=27%	
LIPID HOMEOSTASIS%GOBP%GO:0055088	LIPID HOMEOSTASIS%GOBP%GO:0055088		80	0.65707135	1.8427728	0.0	0.11008431	0.994	1472	tags=28%, list=11%, signal=31%	
PHOSPHATIDIC ACID METABOLIC PROCESS%GOBP%GO:0046473	PHOSPHATIDIC ACID METABOLIC PROCESS%GOBP%GO:0046473		27	0.7520231	1.8403224	0.0013368984	0.112037174	0.995	1180	tags=30%, list=9%, signal=33%	
REGULATION OF LEUKOCYTE MIGRATION%GOBP%GO:0002685	REGULATION OF LEUKOCYTE MIGRATION%GOBP%GO:0002685		97	0.6281422	1.8399968	0.0	0.10992602	0.995	2499	tags=44%, list=19%, signal=54%	
FAT CELL DIFFERENTIATION%GOBP%GO:0045444	FAT CELL DIFFERENTIATION%GOBP%GO:0045444		48	0.6951297	1.8390455	0.0	0.109261416	0.995	573	tags=21%, list=4%, signal=22%	
REGULATION OF EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050678	REGULATION OF EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050678		160	0.61379075	1.8386942	0.0	0.1075054	0.995	1389	tags=26%, list=11%, signal=28%	
ARYL HYDROCARBON RECEPTOR PATHWAY%WIKIPATHWAYS_20220510%WP2873%HOMO SAPIENS	ARYL HYDROCARBON RECEPTOR PATHWAY%WIKIPATHWAYS_20220510%WP2873%HOMO SAPIENS		27	0.7409396	1.8376586	0.001345895	0.10684377	0.995	524	tags=26%, list=4%, signal=27%	
POSITIVE REGULATION OF SMOOTH MUSCLE CELL PROLIFERATION%GOBP%GO:0048661	POSITIVE REGULATION OF SMOOTH MUSCLE CELL PROLIFERATION%GOBP%GO:0048661		32	0.72823066	1.8349758	0.0013679891	0.10909199	0.998	1179	tags=38%, list=9%, signal=41%	
FC RECEPTOR MEDIATED STIMULATORY SIGNALING PATHWAY%GOBP%GO:0002431	FC RECEPTOR MEDIATED STIMULATORY SIGNALING PATHWAY%GOBP%GO:0002431		17	0.8078504	1.8345715	0.001497006	0.10741544	0.998	260	tags=18%, list=2%, signal=18%	
ENDOTHELIAL CELL MIGRATION%GOBP%GO:0043542	ENDOTHELIAL CELL MIGRATION%GOBP%GO:0043542		41	0.6991698	1.8324127	0.0	0.108871244	0.998	1159	tags=20%, list=9%, signal=21%	
LIPID DROPLET ORGANIZATION%GOBP%GO:0034389	LIPID DROPLET ORGANIZATION%GOBP%GO:0034389		23	0.7564742	1.8323007	0.0054869684	0.10682543	0.998	458	tags=9%, list=4%, signal=9%	
CELLULAR RESPONSE TO HEAT%GOBP%GO:0034605	CELLULAR RESPONSE TO HEAT%GOBP%GO:0034605		28	0.7283594	1.8317852	0.003911343	0.1055193	0.998	394	tags=7%, list=3%, signal=7%	
POSITIVE REGULATION OF PROTEIN TYROSINE KINASE ACTIVITY%GOBP%GO:0061098	POSITIVE REGULATION OF PROTEIN TYROSINE KINASE ACTIVITY%GOBP%GO:0061098		29	0.7522627	1.8302624	0.0013736264	0.10629981	0.999	2113	tags=52%, list=16%, signal=62%	
ERBB2 ERBB3 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ERBB2 ERBB3 SIGNALING EVENTS	ERBB2 ERBB3 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ERBB2 ERBB3 SIGNALING EVENTS		37	0.7021956	1.8275564	0.0025974025	0.10898071	0.999	477	tags=14%, list=4%, signal=14%	
PHOSPHATIDIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0006654	PHOSPHATIDIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0006654		26	0.7404043	1.8224549	0.002754821	0.11561216	1.0	1180	tags=27%, list=9%, signal=30%	
GLYCEROLIPIDS AND GLYCEROPHOSPHOLIPIDS%WIKIPATHWAYS_20220510%WP4722%HOMO SAPIENS	GLYCEROLIPIDS AND GLYCEROPHOSPHOLIPIDS%WIKIPATHWAYS_20220510%WP4722%HOMO SAPIENS		18	0.7920094	1.8203832	0.0014347202	0.117714524	1.0	198	tags=11%, list=2%, signal=11%	
MODULATORS OF TCR SIGNALING AND T CELL ACTIVATION%WIKIPATHWAYS_20220510%WP5072%HOMO SAPIENS	MODULATORS OF TCR SIGNALING AND T CELL ACTIVATION%WIKIPATHWAYS_20220510%WP5072%HOMO SAPIENS		38	0.70112383	1.8200303	0.0025773195	0.11625097	1.0	1835	tags=26%, list=14%, signal=31%	
REGULATION OF PRODUCTION OF MOLECULAR MEDIATOR OF IMMUNE RESPONSE%GOBP%GO:0002700	REGULATION OF PRODUCTION OF MOLECULAR MEDIATOR OF IMMUNE RESPONSE%GOBP%GO:0002700		74	0.6468423	1.8197572	0.0	0.114654295	1.0	1445	tags=24%, list=11%, signal=27%	
GLUCOCORTICOID RECEPTOR PATHWAY%WIKIPATHWAYS_20220510%WP2880%HOMO SAPIENS	GLUCOCORTICOID RECEPTOR PATHWAY%WIKIPATHWAYS_20220510%WP2880%HOMO SAPIENS		46	0.6973067	1.8171763	0.0011976048	0.11766935	1.0	1627	tags=46%, list=12%, signal=52%	
NUCLEAR RECEPTOR TRANSCRIPTION PATHWAY%REACTOME%R-HSA-383280.1	NUCLEAR RECEPTOR TRANSCRIPTION PATHWAY%REACTOME%R-HSA-383280.1		30	0.72892976	1.8151807	0.005277045	0.11954626	1.0	774	tags=20%, list=6%, signal=21%	
OXIDATIVE STRESS RESPONSE%WIKIPATHWAYS_20220510%WP408%HOMO SAPIENS	OXIDATIVE STRESS RESPONSE%WIKIPATHWAYS_20220510%WP408%HOMO SAPIENS		18	0.7965606	1.8149498	0.0028776978	0.11794532	1.0	515	tags=28%, list=4%, signal=29%	
REGULATION OF SIGNALING RECEPTOR ACTIVITY%GOBP%GO:0010469	REGULATION OF SIGNALING RECEPTOR ACTIVITY%GOBP%GO:0010469		72	0.6535867	1.8113087	0.0	0.12236562	1.0	2125	tags=40%, list=16%, signal=48%	
POSITIVE REGULATION OF PRODUCTION OF MOLECULAR MEDIATOR OF IMMUNE RESPONSE%GOBP%GO:0002702	POSITIVE REGULATION OF PRODUCTION OF MOLECULAR MEDIATOR OF IMMUNE RESPONSE%GOBP%GO:0002702		59	0.66338366	1.8112774	0.0011862396	0.12041632	1.0	1187	tags=20%, list=9%, signal=22%	
UNSATURATED FATTY ACID METABOLIC PROCESS%GOBP%GO:0033559	UNSATURATED FATTY ACID METABOLIC PROCESS%GOBP%GO:0033559		51	0.6700352	1.8098007	0.0012077295	0.1211838	1.0	1472	tags=37%, list=11%, signal=42%	
INTERLEUKIN-10 SIGNALING%REACTOME DATABASE ID RELEASE 83%6783783	INTERLEUKIN-10 SIGNALING%REACTOME DATABASE ID RELEASE 83%6783783		21	0.78013563	1.8094094	0.0013550136	0.119933434	1.0	1389	tags=33%, list=11%, signal=37%	
ORGANIC HYDROXY COMPOUND CATABOLIC PROCESS%GOBP%GO:1901616	ORGANIC HYDROXY COMPOUND CATABOLIC PROCESS%GOBP%GO:1901616		19	0.76043624	1.8083773	0.0028449502	0.120114006	1.0	1601	tags=47%, list=12%, signal=54%	
INFLAMMATION MEDIATED BY CHEMOKINE AND CYTOKINE SIGNALING PATHWAY%PANTHER PATHWAY%P00031	INFLAMMATION MEDIATED BY CHEMOKINE AND CYTOKINE SIGNALING PATHWAY%PANTHER PATHWAY%P00031		113	0.6185994	1.8073636	0.0	0.12003511	1.0	2452	tags=34%, list=19%, signal=41%	
BCR SIGNALING PATHWAY%PATHWHIZ%PW070885	BCR SIGNALING PATHWAY%PATHWHIZ%PW070885		29	0.73568803	1.8069042	0.0040053404	0.11892368	1.0	553	tags=21%, list=4%, signal=22%	
REGULATION OF DNA-TEMPLATED TRANSCRIPTION IN RESPONSE TO STRESS%GOBP%GO:0043620	REGULATION OF DNA-TEMPLATED TRANSCRIPTION IN RESPONSE TO STRESS%GOBP%GO:0043620		31	0.7272616	1.8061571	0.0026075619	0.11838857	1.0	688	tags=16%, list=5%, signal=17%	
REGULATION OF WOUND HEALING%GOBP%GO:0061041	REGULATION OF WOUND HEALING%GOBP%GO:0061041		65	0.63653326	1.7976512	0.008073818	0.13218032	1.0	1980	tags=45%, list=15%, signal=52%	
SIGNALING BY NTRK1 (TRKA)%REACTOME%R-HSA-187037.2	SIGNALING BY NTRK1 (TRKA)%REACTOME%R-HSA-187037.2		95	0.62130356	1.7974489	0.0022296545	0.13069156	1.0	1218	tags=15%, list=9%, signal=16%	
FAT-SOLUBLE VITAMIN METABOLIC PROCESS%GOBP%GO:0006775	FAT-SOLUBLE VITAMIN METABOLIC PROCESS%GOBP%GO:0006775		17	0.7928401	1.7961512	0.002994012	0.13096142	1.0	1130	tags=35%, list=9%, signal=39%	
REGULATION OF NEUROTRANSMITTER RECEPTOR ACTIVITY%GOBP%GO:0099601	REGULATION OF NEUROTRANSMITTER RECEPTOR ACTIVITY%GOBP%GO:0099601		23	0.7601649	1.7958024	0.0055632824	0.12975113	1.0	2125	tags=61%, list=16%, signal=73%	
POSITIVE REGULATION OF SIGNALING RECEPTOR ACTIVITY%GOBP%GO:2000273	POSITIVE REGULATION OF SIGNALING RECEPTOR ACTIVITY%GOBP%GO:2000273		28	0.71497935	1.795509	0.0027210885	0.12837023	1.0	2125	tags=43%, list=16%, signal=51%	
CHOLESTEROL HOMEOSTASIS%GOBP%GO:0042632	CHOLESTEROL HOMEOSTASIS%GOBP%GO:0042632		40	0.6783173	1.7950681	0.0036764706	0.12744093	1.0	2559	tags=52%, list=20%, signal=65%	
REGULATION OF MUSCLE ADAPTATION%GOBP%GO:0043502	REGULATION OF MUSCLE ADAPTATION%GOBP%GO:0043502		26	0.7182686	1.7947013	0.0052083335	0.12638569	1.0	1665	tags=35%, list=13%, signal=40%	
POSITIVE REGULATION OF LIPID METABOLIC PROCESS%GOBP%GO:0045834	POSITIVE REGULATION OF LIPID METABOLIC PROCESS%GOBP%GO:0045834		73	0.62538016	1.7938962	0.0	0.12626901	1.0	2559	tags=38%, list=20%, signal=47%	
PID_FRA_PATHWAY%MSIGDB_C2%PID_FRA_PATHWAY	PID_FRA_PATHWAY%MSIGDB_C2%PID_FRA_PATHWAY		27	0.72558874	1.7925597	0.001305483	0.12702036	1.0	553	tags=30%, list=4%, signal=31%	
FC-EPSILON RECEPTOR SIGNALING PATHWAY%GOBP%GO:0038095	FC-EPSILON RECEPTOR SIGNALING PATHWAY%GOBP%GO:0038095		20	0.7706701	1.7906997	0.0029069767	0.12855002	1.0	944	tags=20%, list=7%, signal=22%	
OXIDATION BY CYTOCHROME P450%WIKIPATHWAYS_20220510%WP43%HOMO SAPIENS	OXIDATION BY CYTOCHROME P450%WIKIPATHWAYS_20220510%WP43%HOMO SAPIENS		20	0.76134753	1.7896152	0.012362638	0.12898953	1.0	1130	tags=35%, list=9%, signal=38%	
PID_ERBB2_ERBB3_PATHWAY%MSIGDB_C2%PID_ERBB2_ERBB3_PATHWAY	PID_ERBB2_ERBB3_PATHWAY%MSIGDB_C2%PID_ERBB2_ERBB3_PATHWAY		33	0.7167432	1.7889864	0.0	0.12862611	1.0	477	tags=15%, list=4%, signal=16%	
BIOCARTA_BCR_PATHWAY%MSIGDB_C2%BIOCARTA_BCR_PATHWAY	BIOCARTA_BCR_PATHWAY%MSIGDB_C2%BIOCARTA_BCR_PATHWAY		23	0.7459926	1.7857438	0.0026455026	0.13285626	1.0	553	tags=22%, list=4%, signal=23%	
NPAS4 REGULATES EXPRESSION OF TARGET GENES%REACTOME%R-HSA-9768919.1	NPAS4 REGULATES EXPRESSION OF TARGET GENES%REACTOME%R-HSA-9768919.1		15	0.80554736	1.7794559	0.0075301207	0.14326055	1.0	155	tags=20%, list=1%, signal=20%	
REGULATION OF ENDOTHELIAL CELL APOPTOTIC PROCESS%GOBP%GO:2000351	REGULATION OF ENDOTHELIAL CELL APOPTOTIC PROCESS%GOBP%GO:2000351		24	0.7248312	1.7780386	0.008264462	0.1443526	1.0	554	tags=29%, list=4%, signal=30%	
NEGATIVE REGULATION OF WOUND HEALING%GOBP%GO:0061045	NEGATIVE REGULATION OF WOUND HEALING%GOBP%GO:0061045		29	0.7015853	1.7779526	0.0053475937	0.14273821	1.0	1830	tags=48%, list=14%, signal=56%	
INFLAMMATORY BOWEL DISEASE SIGNALING%WIKIPATHWAYS_20220510%WP5198%HOMO SAPIENS	INFLAMMATORY BOWEL DISEASE SIGNALING%WIKIPATHWAYS_20220510%WP5198%HOMO SAPIENS		16	0.7989303	1.7755879	0.00147929	0.14534456	1.0	1142	tags=38%, list=9%, signal=41%	
BIOCARTA_FCER1_PATHWAY%MSIGDB_C2%BIOCARTA_FCER1_PATHWAY	BIOCARTA_FCER1_PATHWAY%MSIGDB_C2%BIOCARTA_FCER1_PATHWAY		23	0.7422103	1.7754927	0.008510638	0.14382803	1.0	553	tags=22%, list=4%, signal=23%	
SPROUTING ANGIOGENESIS%GOBP%GO:0002040	SPROUTING ANGIOGENESIS%GOBP%GO:0002040		37	0.66829526	1.7751389	0.005167959	0.14294012	1.0	1159	tags=16%, list=9%, signal=18%	
POSITIVE REGULATION OF ERK1 AND ERK2 CASCADE%GOBP%GO:0070374	POSITIVE REGULATION OF ERK1 AND ERK2 CASCADE%GOBP%GO:0070374		89	0.61026204	1.7742971	0.0	0.14296648	1.0	1878	tags=31%, list=14%, signal=36%	
POSITIVE REGULATION OF CHEMOTAXIS%GOBP%GO:0050921	POSITIVE REGULATION OF CHEMOTAXIS%GOBP%GO:0050921		68	0.6334515	1.7733123	0.0022988506	0.14325824	1.0	2661	tags=49%, list=20%, signal=61%	
CELLULAR RESPONSE TO PEPTIDE HORMONE STIMULUS%GOBP%GO:0071375	CELLULAR RESPONSE TO PEPTIDE HORMONE STIMULUS%GOBP%GO:0071375		114	0.60473627	1.7732522	0.0	0.14174576	1.0	1983	tags=26%, list=15%, signal=31%	
STEROL HOMEOSTASIS%GOBP%GO:0055092	STEROL HOMEOSTASIS%GOBP%GO:0055092		41	0.6812602	1.7718779	0.0024752475	0.14269854	1.0	2559	tags=54%, list=20%, signal=67%	
PI3K AKT SIGNALING IN CANCER%REACTOME DATABASE ID RELEASE 83%2219528	PI3K AKT SIGNALING IN CANCER%REACTOME DATABASE ID RELEASE 83%2219528		63	0.6389917	1.7714117	0.0011709601	0.14194772	1.0	774	tags=17%, list=6%, signal=18%	
STEROID METABOLIC PROCESS%GOBP%GO:0008202	STEROID METABOLIC PROCESS%GOBP%GO:0008202		98	0.60854954	1.7705605	0.0	0.14204854	1.0	2458	tags=39%, list=19%, signal=47%	
ADIPOGENESIS%WIKIPATHWAYS_20220510%WP236%HOMO SAPIENS	ADIPOGENESIS%WIKIPATHWAYS_20220510%WP236%HOMO SAPIENS		80	0.615204	1.7704475	0.0011111111	0.14076291	1.0	1315	tags=24%, list=10%, signal=26%	
POSITIVE REGULATION OF CYTOKINE PRODUCTION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002720	POSITIVE REGULATION OF CYTOKINE PRODUCTION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002720		35	0.7060134	1.770417	0.004914005	0.13933915	1.0	1187	tags=26%, list=9%, signal=28%	
OLEFINIC COMPOUND METABOLIC PROCESS%GOBP%GO:0120254	OLEFINIC COMPOUND METABOLIC PROCESS%GOBP%GO:0120254		56	0.65709037	1.7699513	0.0023282887	0.13872908	1.0	1635	tags=43%, list=13%, signal=49%	
REGULATION OF ERK1 AND ERK2 CASCADE%GOBP%GO:0070372	REGULATION OF ERK1 AND ERK2 CASCADE%GOBP%GO:0070372		142	0.5881919	1.769591	0.0	0.13799676	1.0	1923	tags=32%, list=15%, signal=38%	
