GeneName	Rank
TEKTIP1	0.399671759617883
PLEKHG4B	0.399190788025623
BNIPL	0.399116238773563
AGPAT4	0.399031954614359
GIPC3	0.397917782069169
FAM171A2	0.397580929954933
CLUL1	0.396097626176362
MVK	0.395470832527536
LGR6	0.395156436097751
KIAA0319	0.39403209611287
RGS9	0.393265116945469
ANTXRL	0.39259320853734
DNAJC3-DT	0.390800436475556
SULT2B1	0.39003154777148
AREG	0.389561218499228
KIF23-AS1	0.389240378621144
MPP2	0.388482734449334
EVA1C	0.38845978977293
ZC4H2	0.388309749528459
NIPSNAP1	0.387643541967877
TLR6	0.387041275828044
CCDC106	0.387038394113421
DPT	0.38508324350274
MMP14	0.384426149549946
CKB	0.382874496790307
NCKAP5	0.382783220694779
CEL	0.382411151005472
CELSR3	0.382302280241829
RNASE4	0.382279695794366
CAPN13	0.381890734077202
KRT4	0.38109762925216
LINC00323	0.380502710505421
ARHGAP30	0.380413378485357
SNORA18	0.380290352539386
SERPING1	0.37981202196525
XKRX	0.379598255824151
PPP1R1A	0.379202924098165
LINC02615	0.37846086740638
CACNA1D	0.378045736381081
NAV2	0.377278319106961
QPRT	0.377200157631442
LTBP4	0.376891336849576
STAU2-AS1	0.376796307501382
KCNIP3	0.376168762014635
AKR1C3	0.376156315970113
SLC15A2	0.376091145626467
CRISPLD2	0.375977348977004
LINC00920	0.375763585319408
LINC00525	0.375243070202913
PWWP3B	0.375024647089205
PSCA	0.374818595855141
TRIM6	0.37358098483238
EPS8	0.372666893273387
SLC28A1	0.372640469663093
PLCD1	0.372217592898328
RBPMS-AS1	0.372129121550057
RDH10-AS1	0.371676070632647
IGSF5	0.371511556878345
NTRK2	0.371278771649608
TTC6	0.370744454131679
FN3K	0.370116724152064
HSD3B7	0.370035436067637
SLC9A9	0.369959330730204
SESN3	0.369725618524606
HOXA-AS2	0.369705277679555
SPDEF	0.369306111901711
EPPK1	0.368947299703399
FMO4	0.368874929619045
C20orf204	0.36873393307462
KLHL30	0.368600128865754
SCN2A	0.367955846267009
DENND6B	0.367257973386975
WAC-AS1	0.367014806988314
CASKIN1	0.366791563164699
GPR75	0.366729075846257
ADAM1A	0.366294031462799
ACAT2	0.365166524115174
ANG	0.365120904189559
ACE	0.36508078201317
DOCK8-AS1	0.365000207293457
ESRRG	0.364533099913234
MACC1	0.364501730403126
IDI1	0.364394109371485
SMIM1	0.364211030435603
TMEM38A	0.363933282216559
PADI3	0.363567148682104
CYP1B1-AS1	0.363403251486937
SLC7A2	0.362755408232772
SNORD23	0.362716826833013
LGALS9	0.361723678555394
SELENBP1	0.361041899044302
PDZD4	0.360941098729899
PCDHGC3	0.358862986647858
ACADS	0.358598535042248
PAQR6	0.358168347155078
COL8A1	0.35794492847079
DEGS2	0.357748089991778
SNORD17	0.357510869587019
REEP2	0.35596885866204
LINC01235	0.355797365799265
ACSL5	0.355750501163965
RIN1	0.355073967964156
GAL3ST4	0.354966977420723
FBXO32	0.354197869829763
ATRNL1	0.353712264082033
EGOT	0.353572206402314
ZMIZ1-AS1	0.352995636913712
CHKB-DT	0.352832311421339
MAP2K6	0.351838312521231
CEACAM1	0.351763836501704
C1QTNF2	0.350261662841055
HACD4	0.350126393649964
PLCG2	0.349283349134413
BCAN	0.349246686872003
SYTL1	0.348576785906164
GJC3	0.348426413849719
CSF3R	0.348061477096207
EGR4	0.34799584094925
GBAP1	0.347702653763107
MAGED1	0.347130116566295
STARD4	0.346847445309066
STON1	0.346466922627578
TACR1	0.34624301574541
SMARCA1	0.346128779368432
PLEKHA8P1	0.346004630745394
SLC2A1-DT	0.345751090595419
C2orf72	0.345440565219973
TMEM8B	0.344972806657487
U2AF1	0.34492523336049
KCND1	0.344877780789598
CNN3-DT	0.344745340697518
EPHX2	0.343728351337216
FNDC10	0.342773151957023
LIPG	0.342767155538055
EWSAT1	0.342499211978446
FCGRT	0.342285788961667
IMPDH2	0.341968689637484
OLFM2	0.341651299415782
UCHL1	0.341511777070304
TMEM187	0.341175400477929
ETNK2	0.340810951183368
C1orf116	0.340379179523615
GALNT7-DT	0.340233634130155
LUARIS	0.34011206514918
MALL	0.340003167510942
SCD	0.339838469884875
TCAF2	0.339647046657705
PSMG3-AS1	0.339478993565666
ASAP3	0.338703484262396
MIR614	0.338523061048806
MXD4	0.338464350249083
ZCCHC24	0.338440828715146
GMDS-DT	0.338249471875535
CD37	0.338102957867807
TM4SF1-AS1	0.338009987127447
MARVELD1	0.337995210948294
TUBB	0.337883343003895
USP2	0.337777749022271
PACSIN1	0.337671680539948
CCDC28B	0.337551919195077
SYT11	0.337499699539518
ZDHHC1	0.337060886601516
DUSP9	0.337036540312174
CDKN1A	0.336850601497972
CREB3L4	0.336563117256018
CTNNAL1	0.336302469367132
LINC00511	0.33616435640201
NREP	0.334690132301337
BLVRB	0.334498859307309
TMEM40	0.334223826728982
FDFT1	0.332971433728813
RARRES2	0.33294686842508
HID1	0.331865710843005
TP53TG1	0.331585187285362
CENPS	0.331267299133091
LOC100507002	0.331007019481053
PIR	0.330334959976942
COCH	0.330309758220607
IFITM10	0.330228319917417
MBNL1-AS1	0.330010680616465
FMO5	0.329793211963156
MC1R	0.329515689055687
PIK3C2G	0.329217073835195
DNASE1	0.328600811972212
FAM83A	0.328332698930582
CAMK2N1	0.327796349141799
SLC25A34	0.327434671111823
SLC44A3-AS1	0.327434605043262
PRECSIT	0.327429409765775
SHC3	0.326828823254754
GCHFR	0.326789026148619
MANCR	0.326194055094482
PXN-AS1	0.325350330724486
C1GALT1C1	0.324551602823238
HSPA2	0.323595798262842
NR4A1	0.32315046402399
DSTNP2	0.322345091758883
RPL23P8	0.322271456704588
GP1BA	0.322081056426035
HMOX1	0.322043896106834
SLC20A2	0.321968263066663
RASL10B	0.321812249920031
FMO2	0.321592058888959
FAIM2	0.32150893358254
SLC22A18AS	0.321321463722733
PRPF40B	0.321160066497068
SLC9A5	0.321092242804659
LINC01198	0.32046732577471
PDCD4	0.319625307996527
PHLDB2	0.318892882985987
GLYATL1	0.318747707862404
TEX19	0.318535405636341
GGT1	0.317764775687207
DLX2	0.317540100995502
FAM114A1	0.317384201854004
PTPRS	0.317085958598712
CPAMD8	0.317062507866113
CENPH	0.317032942744234
IQCD	0.316887769729692
AXIN2	0.316708153829199
SPAG4	0.316430599947217
GBP1	0.315866794754916
HSD17B6	0.314870955878662
SNORD31	0.314527192451259
GPR143	0.314470434025846
GSEC	0.314388817922297
ZNF571-AS1	0.313590599012211
SQLE	0.313245193068198
ADA	0.313213358298427
CIB2	0.313170555448578
LINC00639	0.313149158913333
C1GALT1C1L	0.312720754970471
DIO2	0.312564075247516
NEURL3	0.312560586319628
RASIP1	0.312185009240286
HFE	0.312069403346529
NDUFA4L2	0.312032380883038
SNORD29	0.311773819149124
LINC00963	0.311469832373985
FANCL	0.310369762116997
FSD1	0.310213517958349
GNRHR2	0.30994468675461
SMIM14	0.309905204428678
PSMB3	0.309774601637911
ITGA2B	0.309614638855327
BST2	0.309555650313955
MUC16	0.308856663556307
NFAM1	0.308720560485516
TJP3	0.308682646536164
LPIN1	0.308681846218845
BAG6	0.308544924266256
LYNX1	0.308135916334901
KIFC3	0.307905559846103
LYPD6	0.307739653966685
KRT15	0.307359208369736
IL6R	0.307317945874565
NFATC4	0.306875845068397
CCDC18-AS1	0.306782860676499
PCOLCE2	0.305797224253673
PTPN6	0.305589756656417
ASTN1	0.305273891222439
RARRES1	0.30489620969344
ITGB7	0.304849153481112
TTC28-AS1	0.30421906175757
RAPGEF4	0.304184467043126
KCNK15-AS1	0.304154992082303
TEX15	0.303509080305088
ICAM5	0.303199143044368
IL17RC	0.3030477311028
PTPRK	0.302882077949063
STEAP4	0.302880159542713
SYT17	0.302856932101937
MSRB2	0.302581734724838
CERS1	0.302155409433879
CRIP2	0.302152558815841
GMPR	0.302131952052514
ALDH1A3	0.302105326654467
AKT3	0.302030914320497
GABRP	0.301998699928283
RASA4B	0.30198830429997
KIAA1656	0.301885015570974
CCDC88B	0.301632431148239
TMEM86B	0.301283960889844
P2RX4	0.300960183647551
ADAMTS1	0.300213834728467
DGLUCY	0.30007456933549
MAPRE3	0.299962982091954
BRICD5	0.299902334431275
SLC6A14	0.298547185670148
PRR7-AS1	0.298325085599947
RAB3B	0.298179135511248
LOC102723517	0.297942155947126
GSDME	0.297317531520709
SLC6A17	0.29673213288065
CMYA5	0.296193700070539
CEACAM19	0.295853812531327
WWTR1	0.29563682814876
CFI	0.294864239883175
CNIH2	0.294821374958561
CLEC2D	0.294817773506846
HAGHL	0.294022046194214
CASP10	0.293895343431567
RHPN1	0.293620302493214
SNORD44	0.293451237173847
ACCS	0.293303624714974
KCNMB1	0.293275945292139
CRYZL2P	0.292912429686103
TMEM92	0.292404211259754
LINC02159	0.292368753700346
MAP3K14-AS1	0.291992352389208
PDK3	0.291983302151431
ALS2CL	0.291869554906261
PDE11A	0.291555330593845
IL11RA	0.291506690123799
EIF3J-DT	0.290390174357288
AMDHD1	0.290284745962925
C1R	0.290124301519014
FA2H	0.290092016793203
TMEM106B	0.289977802321061
CCDC153	0.289879213106906
NEIL1	0.288969233909784
RNF139-DT	0.28882592242359
MIR5047	0.288811985587065
ZNF467	0.288697561954938
CD24	0.288559961561722
SCNN1A	0.288281369805787
AACS	0.288279503571154
MELTF	0.288134373686478
FNDC4	0.287996950936351
MYADM	0.287975002882775
SYNPO	0.287740188559861
RGCC	0.287647058981329
SYT12	0.287620897008236
PELATON	0.287533592725696
IPO5P1	0.287365845192001
CAB39L	0.287258881514452
SLC5A1	0.287139852205422
TMPRSS4	0.286984874560137
LINC01208	0.286809532915233
ZNF497	0.285809595357908
TTC39A	0.285774839587281
ACAP3	0.285761597096386
LINC01508	0.28574872476964
CCNT2-AS1	0.285329576902628
FECH	0.285157175942106
KCNQ1	0.283178444245388
PHEX	0.282737078438741
FAM131C	0.282652088361515
REXO5	0.282569373057212
KDELR3	0.282523490873004
NOXA1	0.282135924038939
DPYSL2	0.281932213577504
LYPD3	0.281437894653508
FBXO17	0.281361509182151
PAX8-AS1	0.280703328435661
FASN	0.280680719202338
SPEN-AS1	0.280562532425685
PALMD	0.280453753833241
FGF11	0.280335854665202
LRP1	0.280203613856441
AIFM3	0.280121737949934
SLC9A3	0.279653476188345
FBXL19-AS1	0.279081323137505
PRORP	0.278988485416695
NPTXR	0.278984303330953
DYNC1I1	0.278984004068985
SNORA70	0.278753240397578
SLC25A25-AS1	0.278511599828817
ASB9	0.278192804582259
LHX4	0.277895278724319
DHRS12	0.277492160277686
DHDH	0.277273911413061
LITAF	0.276570981356964
PFN2	0.276316483315055
SNORD47	0.276291758027793
KIAA1217	0.276289178302007
GK	0.276279193678898
CYBRD1	0.276121065814586
COL7A1	0.276029516869598
LINC01270	0.275334184718316
ANKRD36BP2	0.27521571301951
SNORA61	0.275124308910339
NUDT8	0.275121420394739
ARHGAP28	0.274959893668382
DAND5	0.274854829035479
NUDT13	0.274714097787111
SNHG4	0.274677738642136
CAPN1	0.27448262590315
LINC01426	0.274473229281679
DHFR2	0.274392552593295
ABTB2	0.274119891218235
TACSTD2	0.27408678930809
EGF	0.273970790240612
ACSL4	0.273489013282074
LTA4H	0.273212186609423
WIPI1	0.273121172732102
ELN	0.272873642216314
PCDHB14	0.272193312184179
MEGF6	0.272040811203175
SEMA6B	0.271745287839843
PRKAR2A-AS1	0.27159456683164
SUCLG2-DT	0.271587916677225
TAFA2	0.271137293663584
ZNF587B	0.270905394498923
CLSTN3	0.27081370756511
SNORD36A	0.270517725461253
TINCR	0.270436420851961
ASIC1	0.269729826583203
SYNGR1	0.269431994926795
SULT1A2	0.269194395460319
SH3BGR	0.269091188359691
DNAJC22	0.269010484435473
ISYNA1	0.268938961223879
SPOCK2	0.268752559868758
SLC4A8	0.268505182551278
APH1B	0.268418300412203
SNORD80	0.26836297317978
APCDD1	0.26832718795362
NECTIN1-DT	0.268196607222354
RUNDC3A-AS1	0.267548927890172
DDIT4L	0.267546074943735
RASSF5	0.267517954215859
RNF150	0.267379901980031
SERPINB9P1	0.26711439312057
NPNT	0.266432854447418
FLRT1	0.265985586780765
CXCL17	0.265919347391826
SEMA6A	0.265738219516399
SV2B	0.26562397709394
ST3GAL6	0.265619684230607
IFT88	0.265444881521013
KYAT1	0.264732740007608
SLC6A16	0.264649059140107
TBXA2R	0.264434012593731
MAP3K14	0.264351285461561
PCDHB13	0.263586087841122
TTYH2	0.263512179162265
YJEFN3	0.263350365572598
FAM238C	0.263327280611114
TRPC1	0.262831723785695
MMAB	0.262450255916611
NIPSNAP3B	0.262304765044866
DOCK11	0.262260992974145
SLC15A1	0.262028883089555
SLFNL1-AS1	0.261739951679195
F8	0.261629094319939
ARHGAP40	0.261528262695883
CYP51A1	0.26144673079738
ST3GAL1	0.261331526513022
GLIPR1	0.261024318590435
DUSP4	0.260967417750858
TNNT1	0.260680205072227
MYCNUT	0.260068033895239
PINK1-AS	0.260066024833316
MT1F	0.259801493175232
ELAPOR1	0.259723283444703
NCAM1	0.259679639212872
FAS	0.25952025814164
MAGED2	0.259420314671426
KLK7	0.259269285527786
CCDC78	0.259196913089869
GATA2-AS1	0.259156659160706
FMO6P	0.258741491949451
EML6	0.25822584242105
ALOX15	0.25807430836742
SLC30A3	0.257942527556502
PTPRQ	0.257861356323504
PLA2R1	0.25744856233143
TNNC1	0.257328883017424
UNC5A	0.257283031559262
HOXC4	0.256662271421573
VGLL1	0.25642481453874
DAPP1	0.256270548399975
CSRP2	0.256074530268894
PCARE	0.255414699804024
EYA2	0.255018987186897
MIR205HG	0.254672252346527
CACNA2D2	0.254507691841331
SMOC1	0.254418355476153
TMEM92-AS1	0.254283993920533
RHOF	0.253873923050109
RASSF2	0.25380427844858
REEP6	0.253674312904821
PBX1	0.253425731901496
MN1	0.253290861092722
PGM1	0.253078424758441
EMBP1	0.253067908969066
CAPS	0.253050935866562
PAOX	0.253038377919034
SLC66A1L	0.252634881752617
CGN	0.252560013023296
JMJD1C-AS1	0.25237706884834
ALDH4A1	0.252087254296467
RCAN2	0.252073032837922
COL1A1	0.252042127267798
BBS4	0.251917469514056
ZNF594	0.251851114661222
SCAMP4	0.25179509188884
CNN2	0.251677580760933
SDK2	0.251625050131696
BAIAP2-DT	0.251468594175166
PDLIM5	0.251359040080968
TF	0.251199191072362
TNFSF18	0.250961343822588
CDH5	0.250890670670654
ATP6V1B1	0.250672591067805
BPNT1	0.250658260805127
ADAMTS13	0.250429197238535
CDH24	0.250079383002994
ARHGEF19	0.249871268833966
FGD2	0.249861488547597
STX12	0.249690832766607
LOC440311	0.249517539772492
THBS3	0.248772032440006
SOD3	0.248758917713174
GREP1	0.248611264746467
LINC01152	0.248365708833313
RHOJ	0.248142696925069
HUNK	0.247805495099835
TMEM53	0.247648512677206
ELOVL6	0.247467370761593
TFRC	0.247434253502473
PADI2	0.247211557241465
KIAA1671-AS1	0.247171975343676
AKAP6	0.247171481898912
ATP2A1	0.247095355561484
DLX4	0.246938700490764
CHRNB4	0.246881460003714
ZNF385A	0.246862858676397
TPM4	0.246486349371348
GPD1	0.246467601175137
ALPK2	0.246442578958686
LINC00265	0.246388981052062
CD101-AS1	0.246321160913552
PGAM1P5	0.246223802720415
RRAS	0.245966614766631
FRK	0.245829362831949
CTSH	0.245793648607251
GNG4	0.244969588219017
HEPH	0.244332271651808
AMN1	0.243896362012151
LAT2	0.243883189186961
CLDN8	0.243636370303898
SERPINB5	0.243262487709798
GRHL3	0.243241789485733
QARS1	0.243198931400563
ALDH3B2	0.243077206525348
ATP6V1A	0.243061968219799
ADD2	0.242932131109273
MB	0.242432350804315
PAXBP1-AS1	0.242359812606701
GRAMD2A	0.241935688748289
SNORD101	0.241791051308867
SLC5A3	0.241729631280485
PLLP	0.241718934406464
CCDC24	0.241246810274011
ABHD14A	0.240889054010149
PDZK1IP1	0.240861515159214
JUP	0.240548101799959
LPCAT4	0.240353887138105
PMEL	0.240051493919366
SNORA63	0.240007807082074
PC	0.239961772453959
GNG7	0.239949324747021
LINC00968	0.23988850852773
RBPMS2	0.239717930727741
RGS20	0.239648848752832
SORBS2	0.239517897448403
RBP1	0.239448501305831
SNORD14D	0.23927510848203
ACOT1	0.23914861031241
TSPEAR	0.239141606544092
PCK2	0.238867595851006
TNFSF10	0.238800651229276
AZGP1	0.238746436777268
ACKR2	0.238705902389822
SNX5	0.238069969444111
ABRAXAS1	0.237714903471822
RINL	0.237632703047022
LMCD1	0.237587132223729
PHKG1	0.237540837220194
AGBL3	0.237298336853977
CD14	0.237003640245896
MLPH	0.236601711520253
CRACR2B	0.236539603617847
PLD2	0.236374846368158
KIF9-AS1	0.236339822730945
NIPAL1	0.236151043750756
CALB2	0.236136844480728
NR4A2	0.236127948042904
NRGN	0.235574665230149
MPP3	0.235517561850542
COL14A1	0.235510666361145
NEK8	0.235486155088998
NCMAP	0.235342503483814
NYNRIN	0.235308377295115
LYRM9	0.235108370213164
DBN1	0.235006984048487
SNORA40	0.234961588798628
ARHGEF40	0.234619452773465
PCDHB9	0.234550867546444
EREG	0.234497032821102
LNPEP	0.23439500144624
LRRC56	0.234139672373749
LINC00342	0.234038324324472
CALML5	0.233795397223488
LRRC20	0.233681835430543
CAT	0.233385131004914
AKR1C1	0.233309191215816
GSTZ1	0.232860188940782
ADAMTSL5	0.232559184253895
IGFBP5	0.232534720986067
MAGIX	0.232437849992343
LOC441666	0.23231103066574
ECI2	0.232201744552903
TMEM100	0.232197050700679
SLC25A23	0.231974382739002
