DIRC3	-1.28990220911563
CRAT	-1.28358628499943
LIPE-AS1	-1.26450144281242
RGCC	-1.26421099988211
NEK10	-1.26116296274776
HRCT1	-1.2538508475225
IGF2BP1	-1.25107715680043
VPS9D1-AS1	-1.23154576304808
ZNF699	-1.23060401640109
EGR2	-1.2296480215138
CCM2L	-1.22422896516615
RGS6	-1.21784189126112
STRA6	-1.21408612241349
KCNQ1	-1.19476920966037
C5AR1	-1.19204585733592
RASGRP2	-1.18779755986104
SPOCK2	-1.18480273854281
FADS2	-1.1847411886822
LINC01152	-1.17966999679137
B3GNT8	-1.16660180542194
WFS1	-1.16266617137964
IL34	-1.15834903073897
LOC101928371	-1.15399479816226
TMEM178A	-1.14917433299096
SMIM5	-1.14801698791738
FGF21	-1.14616901584262
TCF7L1	-1.13860335621621
BABAM2-AS1	-1.13555047423699
TPRG1	-1.12835301293963
NFATC4	-1.12465741978052
CA8	-1.12210809858693
ATP10B	-1.12052010904278
ELF5	-1.11933699236556
C4orf19	-1.11564381683225
FAM86B3P	-1.11000100885507
CCR3	-1.10457809366996
DAGLA	-1.09406927030473
ASIC4	-1.08239508536954
MUC16	-1.08017640558719
ITGA9	-1.07898366762656
LOC100652768	-1.07510719416579
ZDHHC2	-1.07063240139237
NPY1R	-1.07051583671771
ARLNC1	-1.06877788345436
PLEKHB1	-1.06449832942707
TMEM266	-1.06347170865653
FBXO17	-1.06054236084554
LINC01569	-1.06014936658327
DLX2	-1.05270136608726
TRIM22	-1.05256222565099
GLIPR2	-1.0461358365506
ADAM23	-1.04072440034943
IFITM1	-1.04037348250514
KIF26B	-1.03950289830371
CDH5	-1.03281249773699
SOD2-OT1	-1.03153100802843
ZC4H2	-1.02690542722942
CEMIP	-1.02608103914985
COL4A3	-1.02184520880674
TMEM238L	-1.01691737686993
KLK14	-1.01572458193035
PDK4	-1.00966569779167
LINC01508	-1.00940274839591
ANTXRL	-1.00872641074439
FAM83E	-1.00682921452676
ELMO3	-1.00132512654605
ZSCAN1	-0.999883077770294
BRICD5	-0.997878185917372
ATP6V0A4	-0.992041301147958
SLC13A3	-0.991682505713561
ITGA2B	-0.991168367556854
EBF4	-0.987375123891413
PTGS1	-0.986932761735344
BRINP2	-0.984055032492506
GYG2	-0.981037812777809
LOC102723517	-0.970308714022135
GMPR	-0.9696321972429
PRUNE2	-0.968034019319474
TP53INP2	-0.960249684665563
LOC101928844	-0.959396678826194
ID4	-0.956616502201318
EPPK1	-0.953746794473003
LBH	-0.94438484793107
TTC28	-0.939022017314382
A4GALT	-0.934842147668206
CD22	-0.931283041151124
ALX4	-0.929861311204226
LMCD1	-0.929009322159753
SLC34A2	-0.92614581117593
LINC01354	-0.921030342087953
IQCD	-0.920665743594553
SULT1E1	-0.919212057597725
POU5F1B	-0.911057811719038
GJC3	-0.906080361057511
PI3	-0.903533262244121
JAK3	-0.902480269782521
SLC15A1	-0.895762244268498
GPR143	-0.894287379998123
DENND3	-0.893117129467687
RASA4B	-0.888294978217926
NRAD1	-0.887169328474593
TACR1	-0.886379996376227
MCAM	-0.884483867450141
SLC28A3	-0.88269925932313
JAKMIP3	-0.882132731865204
LINC01348	-0.877377878003442
TMEM108	-0.876239651166886
TF	-0.875161129010621
ADAMTS1	-0.872529189542129
L3MBTL1	-0.871537842492894
RBP3	-0.866915997891737
BACH2	-0.866734634303728
TSPOAP1	-0.865299339253848
TOGARAM2	-0.864363214161869
PCSK9	-0.861328185281108
XAGE2	-0.853770224749394
MYO16	-0.85079527108709
LETM2	-0.846711871593279
CAVIN2	-0.846642565730088
LINC00885	-0.842509095074103
HRK	-0.837543515449879
EPS8	-0.83437689338808
SH3TC1	-0.834016916281126
COL8A1	-0.826296662645995
SLC38A3	-0.826085110430324
IZUMO1	-0.825172661810099
SERPINB9P1	-0.821269767096081
ATRNL1	-0.820779914598878
LINC00310	-0.817632055607764
INHBE	-0.812629820946748
LINC01270	-0.803218934105246
THBS4	-0.798981992983984
DCDC2	-0.796929343597731
ABCG1	-0.793645467858418
RBM24	-0.789444406081825
RAB7B	-0.786036483811961
RCSD1	-0.784922520509943
SLC12A3	-0.779159516136314
SELENOM	-0.776852389724706
MSI1	-0.775239164400093
FBN3	-0.77403251608405
CDX2	-0.769588207408139
SH3D21	-0.764353817985241
RCAN1	-0.764199667423365
PILRA	-0.763644989758685
RAB26	-0.760936349110534
HAPLN3	-0.76030606074196
XKRX	-0.756783233100899
NAV2	-0.756368022566837
B3GNT9	-0.753913423456055
RIPOR3	-0.751791831887517
SMG1P2	-0.751705950598715
SLC35E4	-0.751448237850793
FN3K	-0.748084617776982
EPHB1	-0.745513279161394
LINC01132	-0.744826696831555
SEMA3B	-0.744820804020306
LGALS2	-0.744462000701806
ACSS1	-0.744381551664817
CEACAM1	-0.743844798666205
RAET1G	-0.743065819222716
LOC101926889	-0.742648606072714
EGOT	-0.733432456320806
SYNPO2	-0.731348271944118
TMEM52	-0.72975225784301
GPC5	-0.728645008805668
ITGA9-AS1	-0.728351635658071
COL14A1	-0.726892875961332
SLC6A2	-0.725300424053837
KLHL3	-0.724657167702045
ALDOC	-0.724169629405354
ARIH2OS	-0.720790888343287
RFPL4B	-0.716427628306742
RASSF2	-0.716047856463541
SLFN5	-0.714772862603044
VASH1	-0.713122553379088
SIPA1	-0.702820802545173
HOXC-AS1	-0.701483570792182
PLAAT3	-0.701113713599387
ID2	-0.698021105551164
RASD2	-0.69689610766834
IFFO2	-0.696064265260644
ZMIZ1-AS1	-0.692633394610171
YPEL1	-0.690849426285915
PLIN4	-0.690591025532699
BAIAP2L2	-0.688060547414121
FOLR1	-0.683992593198822
GNG7	-0.682854462769734
LOX	-0.682726637519153
CHRM1	-0.682181561513948
UPB1	-0.682134972004706
ARHGEF25	-0.681303960835424
RASSF4	-0.680369218790196
PKD1L2	-0.678907482501411
MAFF	-0.677574056703698
ST6GALNAC3	-0.676523232592585
PALMD	-0.675795757958617
FAR2P1	-0.673134476345918
SLC16A4	-0.672720754891276
HMOX1	-0.671129411013532
SPHK1	-0.670381182976069
LYRM9	-0.66967629604906
NAP1L3	-0.667661133695597
AFDN-DT	-0.66656892004387
REEP2	-0.666291551498751
KLF9	-0.665427119215064
GPR3	-0.663579045776674
CCR1	-0.661536328815697
MMP7	-0.659676272340328
CNIH2	-0.658063381497615
C1QL4	-0.653182344680593
GAL3ST4	-0.650964329958041
CCDC192	-0.649791986170292
CMTM7	-0.649087951548582
LINC01235	-0.648501409846544
CCN2	-0.645775657268344
SLC16A5	-0.643712109875736
STON1	-0.643619672640466
SVOPL	-0.643384494684757
CD14	-0.643334799397363
CLIC5	-0.642372311223805
CGNL1	-0.642221193666675
CHODL	-0.641918100086269
RHOF	-0.641833640392736
GPRC5B	-0.64026815479536
PLAT	-0.639081224091679
SGPP2	-0.638063736540404
SSPOP	-0.636316706002926
DNASE1L3	-0.636249287479736
FAM131A	-0.635136504365424
ESRRG	-0.629948102761159
PLAG1	-0.627443573861559
PCDHGB5	-0.622773377468021
AFF3	-0.620480834930994
FER1L4	-0.61562707273407
EFHD1	-0.615278230711334
PLAC1	-0.614845862032184
PAX8	-0.613788351653047
SOX9-AS1	-0.612403007963637
ZMYND15	-0.61015340878498
ABCA4	-0.607409384565097
LGR6	-0.605837840961965
NRN1	-0.605787772276419
RGS9	-0.605087955141648
INSIG1	-0.603082899462932
AKT3	-0.601350418509432
LINC01465	-0.598717538841751
MAP3K8	-0.597981135782939
RNF208	-0.594137811277614
TSC22D3	-0.592830369153542
ZBTB20	-0.59050062539577
SLC16A8	-0.590086275451016
CBS	-0.590050436532463
RINL	-0.587577371317671
NTSR1	-0.58648703477807
FSCN2	-0.58635247731584
C20orf204	-0.580585578535954
APBB1	-0.580336987035417
HSH2D	-0.579958101446668
ROPN1B	-0.577010190382298
IL11RA	-0.575222646929444
ZNF781	-0.571323578316772
GNAL	-0.571151468420266
PTPRU	-0.569303701345114
SNAI3-AS1	-0.568906507994772
SPNS3	-0.568516498155062
LINC03040	-0.568438935964136
SLC30A3	-0.564514798647768
EMID1	-0.562079314465289
SORBS1	-0.558662015138795
UNC5B	-0.55647648068604
GEM	-0.555713857208969
LINC01599	-0.55361140739708
RASGEF1B	-0.551572491546665
CNGB1	-0.551169319844578
PCOLCE	-0.547291919593606
KRT4	-0.546783264167635
CCNP	-0.543883409453577
MAPK4	-0.543769574145175
HTR1D	-0.542619015949033
EVA1C	-0.542061952995552
SLC6A14	-0.541735579882899
PTCH2	-0.541725520839675
CARMIL2	-0.541282183955953
MAP3K14-AS1	-0.54116175373802
RAD9B	-0.54065205233665
MRC2	-0.540006470861635
KLHL30	-0.539914221510845
ULBP1	-0.539237966924739
P4HTM	-0.538903866519118
LINC02102	-0.538792743103927
SLC25A42	-0.537559749495076
SCN8A	-0.5361534739303
C11orf86	-0.535278845818367
SERPINE1	-0.534291332956079
HMGCLL1	-0.533751224407663
FZD7	-0.53289026423075
TSPAN7	-0.532864572788745
STAG3	-0.532761132267291
RANGRF	-0.530315736662361
LINC02159	-0.529750161825179
ZNF596	-0.528727049593569
ETNK2	-0.528649531997306
UGDH-AS1	-0.525357069168965
MBNL1-AS1	-0.524198853255598
CASTOR3P	-0.523904516800525
CCN1	-0.523672024279113
SLC38A4-AS1	-0.522744325415293
DDR2	-0.52214250565323
CLLU1	-0.519948237326064
SYTL3	-0.519615105908497
FUT6	-0.519413867144502
HLX	-0.517844254012982
NES	-0.517409926973276
KLHDC7B	-0.516520105715861
CELSR3	-0.515604470623429
MRAS	-0.51538159997863
WFDC3	-0.514861288973561
FBXO32	-0.514822574734799
CFAP92	-0.512596401220805
SMO	-0.512458070484586
EGR1	-0.512041426814596
MOXD1	-0.511956972716285
FCGRT	-0.511743825251588
TMEM187	-0.508832176156492
RASIP1	-0.508644547920731
CRYL1	-0.508221126136681
TM7SF2	-0.505432337481446
ZSWIM4	-0.505405438662913
LINC01002	-0.505114509902953
INSR	-0.504262108572642
VWA5B2	-0.503994936077343
KLHL38	-0.503303864727244
SLC2A4	-0.501861863124805
CLGN	-0.500263793929044
RDH10	-0.498924245221011
S100A7	-0.49641398426212
TPT1-AS1	-0.495610998616921
DCLK2	-0.494934856748933
ESR1	-0.494702141356649
POTEF	-0.493358645551111
FOXCUT	-0.491860914947404
TPM2	-0.489843174630431
RELB	-0.489075814898525
GRHL3	-0.488447307543079
CLTRN	-0.487890375541795
AVPI1	-0.487818614250865
CP	-0.487782254531449
GREB1L	-0.4872507265019
TOX2	-0.487211211240947
EDN2	-0.481372122194944
GUCY1B1	-0.481143842652455
FBXO24	-0.480638991753236
ABCA1	-0.480143945001459
CCNA1	-0.479976591566601
HUNK	-0.47975140639275
LOC100288069	-0.479379492833987
GPRIN3	-0.4776326856491
NCMAP	-0.477059773338005
RAD51B	-0.476184154243625
PLA2G6	-0.475110953696533
SYTL1	-0.474224591960861
ZNF750	-0.470947426147839
TLE6	-0.470934012711596
ITGB2-AS1	-0.46977012641093
IER3	-0.469460897240102
INPP5J	-0.469413474176312
SLC9A3	-0.468356759370416
KIFC3	-0.46759481823459
NAB2	-0.467465456415627
DENND2A	-0.467280965808856
WNT9A	-0.466587083512124
NFATC1	-0.465403323693084
KRT38	-0.464291171863299
LMO2	-0.462908222654899
PDZD7	-0.462844814813275
SINHCAF	-0.462569174042837
CKMT1A	-0.462031272832585
AXIN2	-0.461392020302965
CBX7	-0.459713358027028
ROS1	-0.459388248648327
LINC01588	-0.458966232757015
AKAP6	-0.457748243292716
ZNF662	-0.45665774194742
CCDC28B	-0.45635725545489
PELI2	-0.455996147666221
KIF6	-0.455721700053845
MELTF-AS1	-0.45411917321696
EN1	-0.453848610497176
CAPN5	-0.453365729806145
APBB3	-0.451560520553318
KRT75	-0.451110085153871
TEDC2	-0.450410581257599
YBX2	-0.450230958345643
COL7A1	-0.450201817568185
LINC01447	-0.449325245242896
C15orf62	-0.449276795127759
TMEM8B	-0.449115706299245
KIF23-AS1	-0.448647315219163
ZNF789	-0.448486803927831
CAPN13	-0.448139059894349
PLBD1	-0.447762778684032
SLC22A18	-0.444408177502088
QPCT	-0.444108665286597
HBEGF	-0.443930361130887
CYBRD1	-0.442175004395669
BBC3	-0.440818154540658
NPAS1	-0.440138973325322
LRRC56	-0.439379439932779
GUCY1A1	-0.437507792141533
MED12L	-0.437213582263112
VAV1	-0.436203544151542
GPAT3	-0.436189102110174
CYS1	-0.436181420062375
RGMA	-0.43607156681955
PYGL	-0.435478023360913
GRAP2	-0.435447342562349
KCNK3	-0.435382811926599
FOS	-0.434339752150631
SH3BGR	-0.432028530280049
CLCF1	-0.431857010167981
NATD1	-0.428145899956727
WIPI1	-0.42788661284562
FNDC4	-0.427763120328374
IGFLR1	-0.427613732221703
UMODL1	-0.427444181292657
MGAT4FP	-0.427138937048894
FSD1	-0.426770110347471
CTH	-0.426763693362467
SDC4	-0.426570925108001
RNF227	-0.426423463237425
LDHD	-0.425465176848186
ATG16L2	-0.425335556861677
MIF4GD-DT	-0.423613725590616
ROPN1	-0.422874251848051
MSRB3	-0.422050392406902
IMMP2L	-0.421954367710648
IL17RE	-0.421665455342455
DOC2A	-0.42133836857305
SYNJ2	-0.42129621034292
GLS2	-0.421255151293777
MMP14	-0.421217357314591
SPTBN5	-0.4198042614455
PLEKHG1	-0.419691315511039
RNF223	-0.41865157166589
TCP11L2	-0.418650676237887
ARHGEF6	-0.417722322346463
IQCN	-0.417668499355541
CHST2	-0.417476516533815
RNF144A	-0.415848832914366
TGM1	-0.414235009944965
GSDME	-0.413982269388676
FBLN5	-0.413927972042342
TMPRSS3	-0.413802282105993
GMDS-DT	-0.412829533867858
PABPC1L	-0.412257773227133
FRY	-0.412066794653051
TTC39B	-0.412044507457716
CCDC153	-0.411152278035376
LYNX1	-0.410678029736378
TBCEL	-0.410428065985399
ACSS3	-0.409968825541659
CSRP2	-0.409012374765104
PSCA	-0.408634167767159
HLA-H	-0.408384783083878
ATP2A3	-0.406371618867375
CAPS2	-0.404925134839282
PGPEP1	-0.404785930007053
ITPKC	-0.40478337576983
SCARA5	-0.404375434597193
SLC1A4	-0.403934860350573
C1GALT1C1L	-0.402970445716815
TESK2	-0.40294641411656
TP53INP1	-0.402618242988227
YPEL2	-0.400191995469328
KRT16P1	-0.400107260356168
CYP4B1	-0.400028108747896
PER2	-0.399167009240494
CALD1	-0.398868103945141
GABARAPL1	-0.397490232399768
FBLN1	-0.397220562082098
PIK3IP1	-0.397050840572571
SLC7A7	-0.396583232940063
GREP1	-0.396171398755232
SERTAD1	-0.395630608101957
ST3GAL1	-0.395332035421151
PCK2	-0.395312612448565
NDRG2	-0.394322300017455
ETNPPL	-0.394184284476136
KLHL29	-0.391419449816565
HMGCS1	-0.39134719247462
ABHD14A	-0.391118631115735
AKR1C1	-0.390470568981635
CARD14	-0.390214631829201
TTPA	-0.38944249584748
PDZD4	-0.38913702729385
NRXN1	-0.38898720744148
NME3	-0.388188350685803
LOC100128770	-0.388085572993186
CYP1B1-AS1	-0.387735641863297
HIC1	-0.386968537453002
ULBP2	-0.386829086135064
IGFBP5	-0.386761126423017
RPGRIP1	-0.386006932026272
WTIP	-0.38553589136428
SAMD4A	-0.385275879772662
TLR7	-0.384742036187164
TEKTIP1	-0.384215609536453
ATP13A5	-0.383154585654342
ANKRD1	-0.381804573088852
MNT	-0.381680296117059
MAP2K6	-0.380465427088334
SLURP1	-0.380012919386227
FAIM2	-0.37942629346656
IGSF23	-0.378096712205562
CACNA2D2	-0.377581481434989
PAX8-AS1	-0.377414679641784
CX3CL1	-0.377073254774226
MHENCR	-0.376985092429834
PPM1E	-0.376964191584159
SLC9A8	-0.37650400616625
DSTNP2	-0.37647565385712
NPIPB15	-0.375268981288661
METRNL	-0.374877855275811
ALDH1L2	-0.37392380183033
BDH1	-0.372023366522208
VPS35L	-0.371990050068371
PDLIM3	-0.371561279305816
NRTN	-0.371488969681488
TNFAIP3	-0.371245245826483
HLA-B	-0.371135646444301
TACC2	-0.370476630639829
SLC48A1	-0.37004924052217
PGLYRP4	-0.370034664518416
BNIPL	-0.368881718002964
TEF	-0.368865406217395
STEAP4	-0.368537645070652
KLHL32	-0.368532460571397
CRELD1	-0.368399617125259
CYP1B1	-0.368256053306234
NHSL1-AS1	-0.367844952289922
CDA	-0.367815802843002
ZNF566-AS1	-0.367700996181479
NFATC2	-0.365511207620813
GLYATL2	-0.36505335398702
BLNK	-0.364808249345645
ABHD16B	-0.364329080141421
KLHL24	-0.363511741288679
FOXC1	-0.363423850291405
KLF7	-0.363238573402261
BMF	-0.362811806691122
JUN	-0.362253694573008
PID1	-0.362100887304378
USP2	-0.361238843750326
RHOBTB3	-0.36071170954112
LTBP4	-0.360685020549544
SLC7A11	-0.360099615783988
TSSK4	-0.359191415353442
LINC00892	-0.358500910125553
PAQR6	-0.358041457211811
FBN1	-0.357131882110012
BSND	-0.356915451639848
ZNF775	-0.356182504757218
RNF157	-0.356000623878836
CYP4F3	-0.355303037513122
SLC9A3-AS1	-0.354584758286512
PCARE	-0.354038411130538
KDM7A	-0.353982475942003
ASAP3	-0.353202919318528
ZIM2-AS1	-0.351805408355412
LCN2	-0.351661780735558
FBXL16	-0.351421985368313
EVA1B	-0.351316752946966
CKMT1B	-0.351094521574715
ZCCHC24	-0.350761195868486
ITGB2	-0.350760295481347
NKAPP1	-0.349812212622562
ADAMTS13	-0.349268810930438
PDK3	-0.349138990234949
MYADM	-0.34870973495702
NR1D2	-0.348522623002881
CRISPLD2	-0.348245462693573
MCF2L	-0.34793761422397
CRACR2B	-0.347096561632354
EDN1	-0.346620444867445
NOD2	-0.346144021224954
ACP3	-0.345918649703416
PER1	-0.345901753773771
BGN	-0.345820647893122
A2M	-0.345804119896122
KLK10	-0.345091842629237
CMYA5	-0.345086913708147
TSPYL4	-0.343556236576109
OXGR1	-0.342480362398173
HSPA12A	-0.342249775208401
ATP6AP1L	-0.341632008681524
ULK1	-0.340832594159945
COL4A4	-0.340053839681833
MAK	-0.339966889311632
BCO1	-0.339944765394373
MT1F	-0.339217324928041
ZNF513	-0.338543331813779
MAGIX	-0.338099624913551
SMG7-AS1	-0.337916761782242
YPEL3	-0.337792501970418
ACSS2	-0.337771848166925
ABHD4	-0.337632798271918
ADHFE1	-0.337097329177263
MSMO1	-0.336858394172802
PALM	-0.335885280331787
TSPAN31	-0.335742880305944
ANKDD1A	-0.335055845872954
EWSAT1	-0.333802936709673
PLB1	-0.333306953159268
NEK8	-0.333037972072679
PLEKHG6	-0.332613362503832
FBXO27	-0.33252495118278
SLC16A11	-0.331759105739542
GLRX	-0.331482493803049
HID1	-0.331168212807086
DLX4	-0.330960091040467
NT5C	-0.330437284743658
ALDH3B1	-0.330342855183861
GATA6	-0.329792215115867
MAOA	-0.329584092202112
LINC00511	-0.329440706402859
PCDH12	-0.329393738241329
PRR22	-0.329291654576467
TIAM2	-0.329189405618425
AIFM3	-0.329176401311148
SMOC1	-0.328703344265235
RRAGD	-0.328519678762299
FCHO1	-0.32842569197274
LINC02992	-0.328355105050952
ATP7B	-0.328085630142361
KRT9	-0.327233409837281
ASNS	-0.32704945868132
UQCC1	-0.326774753580197
AKR1C2	-0.325850390722019
SAMHD1	-0.325623657659644
GSTA4	-0.325189428637631
KIAA0513	-0.324708989950892
KCNK15-AS1	-0.324659806592561
BMP8A	-0.324610389877895
NAP1L5	-0.324411476602801
PPM1M	-0.32405567504134
FGFBP2	-0.323858149265262
SEMA7A	-0.323149891046335
C1orf159	-0.323061556024287
SSH3	-0.322967044117215
TEX19	-0.322041923710206
IL17RC	-0.321808058778414
ACE	-0.321596484991138
POU2F3	-0.32126379313998
PDXDC2P	-0.321250445530856
PRSS8	-0.32057724458745
CYBA	-0.320548481162823
MDP1	-0.320233594714372
PELATON	-0.319629636991925
RNF150	-0.31938276304536
GCNT1	-0.3188952296998
GBP1	-0.317661139273243
CAPN12	-0.317338122906966
TMEM86A	-0.317179123483947
SLC25A25-AS1	-0.317044939479005
LINC01637	-0.316770393257951
CERS4	-0.315637919830342
ALDH2	-0.31539356947087
AREG	-0.314930967057524
GPC2	-0.314817231181789
TTYH2	-0.314532769436934
EPS8L1	-0.314384237209008
MORN4	-0.314157933689977
CAPS	-0.313263237862949
LOC100996437	-0.31260052162139
MRPS30-DT	-0.312098372590876
DUSP8	-0.310804180671789
PPFIA4	-0.310674943546978
ISG15	-0.310599562372874
SEMA6C	-0.310131513212576
MAMDC4	-0.30948122783268
GHR	-0.309121374088274
PAQR8	-0.309051508354254
GPT2	-0.309041013248106
TMEM40	-0.308995154879713
EXTL1	-0.308965355385875
MINCR	-0.308711886181598
MYLK	-0.308656436467867
SLC12A2	-0.308261441662159
TPI1P2	-0.30792078938278
MAT1A	-0.30790061620852
MYO15B	-0.307762419357335
RPL26L1-AS1	-0.307406695730002
FERMT3	-0.307113060242446
SLFN13	-0.306081086244767
PROX1	-0.305293570365174
GREP1.1	-0.305212739205409
DTX4	-0.304846367922295
DEF6	-0.30463076968913
IRF2BPL	-0.30440433375637
TMEM217	-0.304350329175799
COL23A1	-0.304262262997074
ELAPOR1	-0.303443082791313
RASGRF1	-0.303367718378237
PPP1R32	-0.303113917447757
EFNA1	-0.302916837994384
ORAI2	-0.302895773038582
SHROOM2	-0.302582010640441
SNN	-0.3021401592197
MYO7A	-0.302097738543133
EVPLL	-0.300918215153286
SLC19A3	-0.300416289063958
NYAP1	-0.300050047314505
FOSL2	-0.29965827442047
AKR1C3	-0.299208614222812
APBA1	-0.299180511269585
NFKBID	-0.298831859513026
ZBTB46	-0.298743446450276
GPT	-0.298648477630803
PLCG2	-0.298562959484112
NUDT17	-0.297881365189322
DUSP1	-0.297643192286538
ADGRA2	-0.297268788400569
CTSF	-0.296149165756722
LOC155060	-0.294948309158105
C9orf72	-0.294790642259332
GLIS2	-0.294601464031887
OVOL1	-0.294495559276036
PORCN	-0.294275125277913
CITED2	-0.294212827906918
ATP6V0E2	-0.29398215037557
GJA3	-0.293452204035287
LRG1	-0.292906460657129
SYCP2	-0.292379947231839
SLC4A11	-0.292183596147147
LMO7	-0.292119206228194
LINC02901	-0.291398104269281
TNIK	-0.291369583794958
LINC00472	-0.291181630554443
PDCD4	-0.290963312376167
SRRM5	-0.290293082816205
CYRIA	-0.290181434659032
KDM6B	-0.29010992275643
LINC01004	-0.290107095978852
SMAD9	-0.289651577207354
ZNF726	-0.289488760781937
HMGCL	-0.289039505568709
GDPD1	-0.287777183307048
SNX21	-0.28697780090903
FEZF1-AS1	-0.286878760747798
ALOX15	-0.286593186855794
AGR2	-0.286186865364289
LHX6	-0.284716655519423
SH3PXD2A	-0.284217273971678
SSC4D	-0.283905646511217
TMC8	-0.283826012346763
UPK2	-0.283779239670639
BICDL2	-0.283453136804009
SLC6A9	-0.28218118114743
TNS2-AS1	-0.282123705735356
SRRM3	-0.282044170265919
LRRC75B	-0.282031707404081
PIP5KL1	-0.281975635003912
TSNARE1	-0.281428260907021
