NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
PRE-MRNA SPLICING%REACTOME%R-HSA-72163.2	PRE-MRNA SPLICING%REACTOME%R-HSA-72163.2	Details ...	195	-0.5215985	-2.418104	0.0	1.3365656E-4	0.001	5372	tags=77%, list=41%, signal=129%	
RESOLUTION OF SISTER CHROMATID COHESION%REACTOME DATABASE ID RELEASE 83%2500257	RESOLUTION OF SISTER CHROMATID COHESION%REACTOME DATABASE ID RELEASE 83%2500257	Details ...	101	-0.5503561	-2.4053078	0.0	1.2251853E-4	0.001	3506	tags=58%, list=27%, signal=79%	
RRNA PROCESSING IN THE NUCLEUS AND CYTOSOL%REACTOME%R-HSA-8868773.3	RRNA PROCESSING IN THE NUCLEUS AND CYTOSOL%REACTOME%R-HSA-8868773.3	Details ...	184	-0.53353864	-2.3964074	0.0	1.1309402E-4	0.001	4818	tags=68%, list=37%, signal=107%	
RIBOSOMAL SMALL SUBUNIT BIOGENESIS%GOBP%GO:0042274	RIBOSOMAL SMALL SUBUNIT BIOGENESIS%GOBP%GO:0042274	Details ...	94	-0.58367306	-2.380136	0.0	2.082876E-4	0.002	4756	tags=79%, list=36%, signal=123%	
MITOTIC SISTER CHROMATID SEGREGATION%GOBP%GO:0000070	MITOTIC SISTER CHROMATID SEGREGATION%GOBP%GO:0000070	Details ...	121	-0.54373026	-2.3711703	0.0	1.9440176E-4	0.002	3385	tags=51%, list=26%, signal=68%	
SISTER CHROMATID SEGREGATION%GOBP%GO:0000819	SISTER CHROMATID SEGREGATION%GOBP%GO:0000819	Details ...	125	-0.54237694	-2.3347118	0.0	3.6919405E-4	0.004	3385	tags=51%, list=26%, signal=68%	
RIBONUCLEOPROTEIN COMPLEX ASSEMBLY%GOBP%GO:0022618	RIBONUCLEOPROTEIN COMPLEX ASSEMBLY%GOBP%GO:0022618	Details ...	175	-0.520891	-2.331552	0.0	3.4747674E-4	0.004	5052	tags=72%, list=39%, signal=116%	
TRNA PROCESSING%GOBP%GO:0008033	TRNA PROCESSING%GOBP%GO:0008033	Details ...	111	-0.5436294	-2.3048263	0.0	6.569616E-4	0.008	2576	tags=47%, list=20%, signal=58%	
TRNA PROCESSING%REACTOME DATABASE ID RELEASE 83%72306	TRNA PROCESSING%REACTOME DATABASE ID RELEASE 83%72306	Details ...	101	-0.56132114	-2.2988708	0.0	8.598726E-4	0.011	4607	tags=70%, list=35%, signal=108%	
RIBONUCLEOPROTEIN COMPLEX SUBUNIT ORGANIZATION%GOBP%GO:0071826	RIBONUCLEOPROTEIN COMPLEX SUBUNIT ORGANIZATION%GOBP%GO:0071826	Details ...	183	-0.51303476	-2.2960684	0.0	8.168789E-4	0.011	5052	tags=71%, list=39%, signal=114%	
MATURATION OF LSU-RRNA%GOBP%GO:0000470	MATURATION OF LSU-RRNA%GOBP%GO:0000470		21	-0.763259	-2.2766604	0.0	0.0010637799	0.015	2890	tags=95%, list=22%, signal=122%	
MATURATION OF 5.8S RRNA%GOBP%GO:0000460	MATURATION OF 5.8S RRNA%GOBP%GO:0000460		33	-0.6885467	-2.2733617	0.0	0.0010154262	0.015	3617	tags=85%, list=28%, signal=117%	
SNRNA METABOLIC PROCESS%GOBP%GO:0016073	SNRNA METABOLIC PROCESS%GOBP%GO:0016073		49	-0.6074412	-2.268222	0.0	0.001101777	0.017	4013	tags=65%, list=31%, signal=94%	
EML4 AND NUDC IN MITOTIC SPINDLE FORMATION%REACTOME DATABASE ID RELEASE 83%9648025	EML4 AND NUDC IN MITOTIC SPINDLE FORMATION%REACTOME DATABASE ID RELEASE 83%9648025		93	-0.5284056	-2.2600498	0.0	0.0011205194	0.018	3506	tags=55%, list=27%, signal=74%	
MITOCHONDRIAL RNA METABOLIC PROCESS%GOBP%GO:0000959	MITOCHONDRIAL RNA METABOLIC PROCESS%GOBP%GO:0000959		41	-0.6499715	-2.251524	0.0	0.001551462	0.026	2750	tags=66%, list=21%, signal=83%	
MITOTIC SPINDLE CHECKPOINT%REACTOME DATABASE ID RELEASE 83%69618	MITOTIC SPINDLE CHECKPOINT%REACTOME DATABASE ID RELEASE 83%69618		106	-0.5168454	-2.21803	0.0	0.0025264274	0.043	3506	tags=54%, list=27%, signal=73%	
MICROTUBULE CYTOSKELETON ORGANIZATION INVOLVED IN MITOSIS%GOBP%GO:1902850	MICROTUBULE CYTOSKELETON ORGANIZATION INVOLVED IN MITOSIS%GOBP%GO:1902850		110	-0.5218962	-2.2136433	0.0	0.0024328558	0.043	3385	tags=51%, list=26%, signal=68%	
TRNA MODIFICATION%GOBP%GO:0006400	TRNA MODIFICATION%GOBP%GO:0006400		84	-0.5351761	-2.2119408	0.0	0.0024006136	0.044	2576	tags=44%, list=20%, signal=54%	
HALLMARK_G2M_CHECKPOINT%MSIGDBHALLMARK%HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT%MSIGDBHALLMARK%HALLMARK_G2M_CHECKPOINT		133	-0.50515515	-2.2107148	0.0	0.0023713373	0.044	3707	tags=55%, list=28%, signal=76%	
RNA 3'-END PROCESSING%GOBP%GO:0031123	RNA 3'-END PROCESSING%GOBP%GO:0031123		77	-0.5583326	-2.20911	0.0	0.0023932697	0.046	4163	tags=65%, list=32%, signal=95%	
COLLAGEN METABOLIC PROCESS%GOBP%GO:0032963	COLLAGEN METABOLIC PROCESS%GOBP%GO:0032963		23	-0.7228236	-2.205307	0.0	0.0024582187	0.049	176	tags=22%, list=1%, signal=22%	
MITOTIC SPINDLE ORGANIZATION%GOBP%GO:0007052	MITOTIC SPINDLE ORGANIZATION%GOBP%GO:0007052		84	-0.5417936	-2.2047453	0.0	0.0023813993	0.049	3385	tags=52%, list=26%, signal=70%	
AMPLIFICATION OF SIGNAL FROM THE KINETOCHORES%REACTOME DATABASE ID RELEASE 83%141424	AMPLIFICATION OF SIGNAL FROM THE KINETOCHORES%REACTOME DATABASE ID RELEASE 83%141424		89	-0.5340445	-2.1986122	0.0	0.0024455844	0.051	3506	tags=56%, list=27%, signal=76%	
TRNA METABOLIC PROCESS%GOBP%GO:0006399	TRNA METABOLIC PROCESS%GOBP%GO:0006399		166	-0.48335558	-2.1959925	0.0	0.0023736553	0.051	3443	tags=50%, list=26%, signal=67%	
MITOCHONDRIAL TRANSLATION%GOBP%GO:0032543	MITOCHONDRIAL TRANSLATION%GOBP%GO:0032543		108	-0.5259663	-2.187073	0.0	0.0026029216	0.058	4758	tags=68%, list=36%, signal=105%	
MITOCHONDRIAL TRANSLATION INITIATION%REACTOME DATABASE ID RELEASE 83%5368286	MITOCHONDRIAL TRANSLATION INITIATION%REACTOME DATABASE ID RELEASE 83%5368286		87	-0.5296303	-2.1823032	0.0	0.00269492	0.062	5021	tags=72%, list=38%, signal=117%	
MRNA PROCESSING%WIKIPATHWAYS_20220510%WP411%HOMO SAPIENS	MRNA PROCESSING%WIKIPATHWAYS_20220510%WP411%HOMO SAPIENS		88	-0.53534716	-2.1798584	0.0	0.0026640585	0.063	4871	tags=74%, list=37%, signal=117%	
NON-CODING RNA METABOLISM%REACTOME DATABASE ID RELEASE 83%194441	NON-CODING RNA METABOLISM%REACTOME DATABASE ID RELEASE 83%194441		49	-0.58305717	-2.1777484	0.0	0.0027863106	0.068	4712	tags=78%, list=36%, signal=121%	
MITOCHONDRIAL TRANSLATION%REACTOME%R-HSA-5368287.1	MITOCHONDRIAL TRANSLATION%REACTOME%R-HSA-5368287.1		93	-0.52989614	-2.1748097	0.0	0.0028665534	0.071	5170	tags=74%, list=40%, signal=122%	
MITOTIC NUCLEAR DIVISION%GOBP%GO:0140014	MITOTIC NUCLEAR DIVISION%GOBP%GO:0140014		138	-0.49836564	-2.1715937	0.0	0.0030900855	0.078	3385	tags=49%, list=26%, signal=65%	
INFLUENZA VIRAL RNA TRANSCRIPTION AND REPLICATION%REACTOME%R-HSA-168273.3	INFLUENZA VIRAL RNA TRANSCRIPTION AND REPLICATION%REACTOME%R-HSA-168273.3		128	-0.48611188	-2.1596057	0.0	0.0038130877	0.099	6212	tags=84%, list=47%, signal=159%	
MITOCHONDRIAL TRANSLATION TERMINATION%REACTOME DATABASE ID RELEASE 83%5419276	MITOCHONDRIAL TRANSLATION TERMINATION%REACTOME DATABASE ID RELEASE 83%5419276		87	-0.5280504	-2.1567442	0.0	0.0038276212	0.101	5021	tags=71%, list=38%, signal=115%	
SEPARATION OF SISTER CHROMATIDS%REACTOME%R-HSA-2467813.1	SEPARATION OF SISTER CHROMATIDS%REACTOME%R-HSA-2467813.1		162	-0.48377228	-2.1350682	0.0	0.00480777	0.13	3859	tags=51%, list=30%, signal=71%	
SNRNP ASSEMBLY%REACTOME DATABASE ID RELEASE 83%191859	SNRNP ASSEMBLY%REACTOME DATABASE ID RELEASE 83%191859		49	-0.58305717	-2.1329749	0.0	0.0047315634	0.131	4712	tags=78%, list=36%, signal=121%	
REGULATION OF MITOTIC CELL CYCLE%REACTOME%R-HSA-453276.2	REGULATION OF MITOTIC CELL CYCLE%REACTOME%R-HSA-453276.2		84	-0.49823868	-2.1289494	0.0	0.004823389	0.137	5164	tags=70%, list=39%, signal=115%	
MITOCHONDRIAL TRANSLATION ELONGATION%REACTOME DATABASE ID RELEASE 83%5389840	MITOCHONDRIAL TRANSLATION ELONGATION%REACTOME DATABASE ID RELEASE 83%5389840		87	-0.5226161	-2.128021	0.0	0.0048139864	0.14	5170	tags=74%, list=40%, signal=121%	
MITOTIC SPINDLE ASSEMBLY CHECKPOINT SIGNALING%GOBP%GO:0007094	MITOTIC SPINDLE ASSEMBLY CHECKPOINT SIGNALING%GOBP%GO:0007094		25	-0.6784656	-2.1263137	0.0	0.0048070275	0.143	2571	tags=60%, list=20%, signal=75%	
PLK1 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%PLK1 SIGNALING EVENTS	PLK1 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%PLK1 SIGNALING EVENTS		46	-0.60919297	-2.126178	0.0	0.004738207	0.144	3370	tags=57%, list=26%, signal=76%	
SPINDLE CHECKPOINT SIGNALING%GOBP%GO:0031577	SPINDLE CHECKPOINT SIGNALING%GOBP%GO:0031577		26	-0.6776976	-2.1238966	0.0	0.0049131475	0.153	2571	tags=58%, list=20%, signal=72%	
CAP-DEPENDENT TRANSLATION INITIATION%REACTOME%R-HSA-72737.2	CAP-DEPENDENT TRANSLATION INITIATION%REACTOME%R-HSA-72737.2		112	-0.48136187	-2.1234598	0.0	0.004845234	0.153	6149	tags=85%, list=47%, signal=159%	
MATURATION OF 5.8S RRNA FROM TRICISTRONIC RRNA TRANSCRIPT (SSU-RRNA, 5.8S RRNA, LSU-RRNA)%GOBP%GO:0000466	MATURATION OF 5.8S RRNA FROM TRICISTRONIC RRNA TRANSCRIPT (SSU-RRNA, 5.8S RRNA, LSU-RRNA)%GOBP%GO:0000466		22	-0.69863266	-2.1093342	0.0	0.005822303	0.187	3186	tags=77%, list=24%, signal=102%	
AMPLIFICATION OF SIGNAL FROM UNATTACHED KINETOCHORES VIA A MAD2 INHIBITORY SIGNAL%REACTOME DATABASE ID RELEASE 83%141444	AMPLIFICATION OF SIGNAL FROM UNATTACHED KINETOCHORES VIA A MAD2 INHIBITORY SIGNAL%REACTOME DATABASE ID RELEASE 83%141444		89	-0.5340445	-2.1070235	0.0	0.0058546597	0.191	3506	tags=56%, list=27%, signal=76%	
REGULATION OF TELOMERE MAINTENANCE%GOBP%GO:0032204	REGULATION OF TELOMERE MAINTENANCE%GOBP%GO:0032204		89	-0.4928923	-2.1012113	0.0	0.0060188025	0.2	3805	tags=55%, list=29%, signal=77%	
RNA EXPORT FROM NUCLEUS%GOBP%GO:0006405	RNA EXPORT FROM NUCLEUS%GOBP%GO:0006405		71	-0.5381034	-2.0958848	0.0	0.0062108743	0.21	4765	tags=73%, list=36%, signal=115%	
EUKARYOTIC TRANSLATION INITIATION%REACTOME%R-HSA-72613.3	EUKARYOTIC TRANSLATION INITIATION%REACTOME%R-HSA-72613.3		112	-0.48136187	-2.0928504	0.0	0.006343371	0.217	6149	tags=85%, list=47%, signal=159%	
NUCLEIC ACID PHOSPHODIESTER BOND HYDROLYSIS%GOBP%GO:0090305	NUCLEIC ACID PHOSPHODIESTER BOND HYDROLYSIS%GOBP%GO:0090305		71	-0.5159633	-2.0913074	0.0	0.006283995	0.219	4119	tags=70%, list=31%, signal=102%	
MITOTIC METAPHASE PLATE CONGRESSION%GOBP%GO:0007080	MITOTIC METAPHASE PLATE CONGRESSION%GOBP%GO:0007080		50	-0.57400364	-2.091247	0.0	0.0061737495	0.219	2787	tags=48%, list=21%, signal=61%	
CENTROMERE COMPLEX ASSEMBLY%GOBP%GO:0034508	CENTROMERE COMPLEX ASSEMBLY%GOBP%GO:0034508		16	-0.7432935	-2.0895889	0.0030487804	0.00614569	0.221	1093	tags=50%, list=8%, signal=54%	
MITOTIC SPINDLE CHECKPOINT SIGNALING%GOBP%GO:0071174	MITOTIC SPINDLE CHECKPOINT SIGNALING%GOBP%GO:0071174		25	-0.6784656	-2.0881283	0.0	0.006091577	0.222	2571	tags=60%, list=20%, signal=75%	
SPINDLE ASSEMBLY CHECKPOINT SIGNALING%GOBP%GO:0071173	SPINDLE ASSEMBLY CHECKPOINT SIGNALING%GOBP%GO:0071173		25	-0.6784656	-2.0848916	0.0	0.006288515	0.23	2571	tags=60%, list=20%, signal=75%	
INFLUENZA INFECTION%REACTOME DATABASE ID RELEASE 83%168255	INFLUENZA INFECTION%REACTOME DATABASE ID RELEASE 83%168255		147	-0.46852103	-2.0753126	0.0	0.006820488	0.25	6212	tags=84%, list=47%, signal=158%	
SPLICEOSOMAL SNRNP ASSEMBLY%GOBP%GO:0000387	SPLICEOSOMAL SNRNP ASSEMBLY%GOBP%GO:0000387		35	-0.61738986	-2.069773	0.0	0.0071407906	0.261	2532	tags=51%, list=19%, signal=64%	
NONSENSE MEDIATED DECAY (NMD) ENHANCED BY THE EXON JUNCTION COMPLEX (EJC)%REACTOME DATABASE ID RELEASE 83%975957	NONSENSE MEDIATED DECAY (NMD) ENHANCED BY THE EXON JUNCTION COMPLEX (EJC)%REACTOME DATABASE ID RELEASE 83%975957		109	-0.4864768	-2.0666273	0.0	0.0072357175	0.27	6149	tags=83%, list=47%, signal=156%	
NONSENSE-MEDIATED DECAY (NMD)%REACTOME DATABASE ID RELEASE 83%927802	NONSENSE-MEDIATED DECAY (NMD)%REACTOME DATABASE ID RELEASE 83%927802		109	-0.4864768	-2.065123	0.0	0.0072158156	0.271	6149	tags=83%, list=47%, signal=156%	
TRNA MODIFICATION IN THE NUCLEUS AND CYTOSOL%REACTOME DATABASE ID RELEASE 83%6782315	TRNA MODIFICATION IN THE NUCLEUS AND CYTOSOL%REACTOME DATABASE ID RELEASE 83%6782315		41	-0.59098685	-2.064707	0.004878049	0.007173355	0.273	2576	tags=51%, list=20%, signal=64%	
TRNA METHYLATION%GOBP%GO:0030488	TRNA METHYLATION%GOBP%GO:0030488		37	-0.6044469	-2.0449128	0.0	0.009182571	0.333	1580	tags=43%, list=12%, signal=49%	
ATTACHMENT OF SPINDLE MICROTUBULES TO KINETOCHORE%GOBP%GO:0008608	ATTACHMENT OF SPINDLE MICROTUBULES TO KINETOCHORE%GOBP%GO:0008608		24	-0.6614642	-2.0446436	0.0	0.009113286	0.335	2571	tags=58%, list=20%, signal=72%	
RHOBTB1 GTPASE CYCLE%REACTOME DATABASE ID RELEASE 83%9013422	RHOBTB1 GTPASE CYCLE%REACTOME DATABASE ID RELEASE 83%9013422		23	-0.6665764	-2.0436978	0.0	0.009132894	0.339	3318	tags=65%, list=25%, signal=87%	
RNA POLYMERASE II TRANSCRIBES SNRNA GENES%REACTOME DATABASE ID RELEASE 83%6807505	RNA POLYMERASE II TRANSCRIBES SNRNA GENES%REACTOME DATABASE ID RELEASE 83%6807505		70	-0.5330502	-2.0405898	0.0	0.009433035	0.354	4140	tags=54%, list=32%, signal=79%	
HALLMARK_E2F_TARGETS%MSIGDBHALLMARK%HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS%MSIGDBHALLMARK%HALLMARK_E2F_TARGETS		150	-0.45483392	-2.0380714	0.0	0.00972165	0.371	4209	tags=57%, list=32%, signal=83%	
MITOCHONDRIAL RNA PROCESSING%GOBP%GO:0000963	MITOCHONDRIAL RNA PROCESSING%GOBP%GO:0000963		19	-0.71824074	-2.0374541	0.0	0.009686838	0.375	2382	tags=74%, list=18%, signal=90%	
TRNA PROCESSING IN THE NUCLEUS%REACTOME%R-HSA-6784531.5	TRNA PROCESSING IN THE NUCLEUS%REACTOME%R-HSA-6784531.5		53	-0.5544924	-2.0366735	0.0	0.009635779	0.376	4607	tags=70%, list=35%, signal=107%	
MRNA EXPORT FROM NUCLEUS%GOBP%GO:0006406	MRNA EXPORT FROM NUCLEUS%GOBP%GO:0006406		55	-0.5368478	-2.0359664	0.0	0.009625432	0.379	5371	tags=82%, list=41%, signal=138%	
APC C-MEDIATED DEGRADATION OF CELL CYCLE PROTEINS%REACTOME%R-HSA-174143.1	APC C-MEDIATED DEGRADATION OF CELL CYCLE PROTEINS%REACTOME%R-HSA-174143.1		84	-0.49823868	-2.0331032	0.0	0.009860533	0.39	5164	tags=70%, list=39%, signal=115%	
RNA MODIFICATION%GOBP%GO:0009451	RNA MODIFICATION%GOBP%GO:0009451		148	-0.46734703	-2.0306115	0.0	0.010026569	0.402	3373	tags=51%, list=26%, signal=68%	
SUMOYLATION OF DNA REPLICATION PROTEINS%REACTOME%R-HSA-4615885.3	SUMOYLATION OF DNA REPLICATION PROTEINS%REACTOME%R-HSA-4615885.3		43	-0.56321025	-2.028411	0.005524862	0.010246654	0.41	4559	tags=67%, list=35%, signal=103%	
CLEAVAGE INVOLVED IN RRNA PROCESSING%GOBP%GO:0000469	CLEAVAGE INVOLVED IN RRNA PROCESSING%GOBP%GO:0000469		24	-0.65176105	-2.0231128	0.0	0.010572427	0.426	3186	tags=67%, list=24%, signal=88%	
ACTIVATION OF APC C AND APC C:CDC20 MEDIATED DEGRADATION OF MITOTIC PROTEINS%REACTOME%R-HSA-176814.3	ACTIVATION OF APC C AND APC C:CDC20 MEDIATED DEGRADATION OF MITOTIC PROTEINS%REACTOME%R-HSA-176814.3		73	-0.49303785	-2.0147302	0.0	0.0116035445	0.453	5164	tags=71%, list=39%, signal=117%	
MITOTIC SPINDLE ASSEMBLY%GOBP%GO:0090307	MITOTIC SPINDLE ASSEMBLY%GOBP%GO:0090307		41	-0.5527105	-2.00893	0.0	0.012303531	0.477	3316	tags=54%, list=25%, signal=72%	
FORMATION OF A POOL OF FREE 40S SUBUNITS%REACTOME DATABASE ID RELEASE 83%72689	FORMATION OF A POOL OF FREE 40S SUBUNITS%REACTOME DATABASE ID RELEASE 83%72689		95	-0.47892383	-2.0006075	0.0	0.013351428	0.508	6482	tags=89%, list=50%, signal=176%	
RIBOSOME ASSEMBLY%GOBP%GO:0042255	RIBOSOME ASSEMBLY%GOBP%GO:0042255		55	-0.54039633	-1.9940022	0.0	0.014288012	0.54	4781	tags=71%, list=37%, signal=111%	
MITOTIC PROMETAPHASE%REACTOME DATABASE ID RELEASE 83%68877	MITOTIC PROMETAPHASE%REACTOME DATABASE ID RELEASE 83%68877		178	-0.44934335	-1.9894838	0.0	0.015074499	0.568	3506	tags=49%, list=27%, signal=67%	
L13A-MEDIATED TRANSLATIONAL SILENCING OF CERULOPLASMIN EXPRESSION%REACTOME%R-HSA-156827.3	L13A-MEDIATED TRANSLATIONAL SILENCING OF CERULOPLASMIN EXPRESSION%REACTOME%R-HSA-156827.3		104	-0.48615718	-1.9885454	0.0	0.015000733	0.57	6149	tags=85%, list=47%, signal=158%	
GTP HYDROLYSIS AND JOINING OF THE 60S RIBOSOMAL SUBUNIT%REACTOME DATABASE ID RELEASE 83%72706	GTP HYDROLYSIS AND JOINING OF THE 60S RIBOSOMAL SUBUNIT%REACTOME DATABASE ID RELEASE 83%72706		105	-0.48764807	-1.9833862	0.0	0.015744269	0.588	6149	tags=85%, list=47%, signal=159%	
TRANSPORT OF MATURE TRANSCRIPT TO CYTOPLASM%REACTOME%R-HSA-72202.2	TRANSPORT OF MATURE TRANSCRIPT TO CYTOPLASM%REACTOME%R-HSA-72202.2		77	-0.48393595	-1.9817181	0.0	0.015786711	0.596	5451	tags=75%, list=42%, signal=128%	
MATURATION OF SSU-RRNA FROM TRICISTRONIC RRNA TRANSCRIPT (SSU-RRNA, 5.8S RRNA, LSU-RRNA)%GOBP%GO:0000462	MATURATION OF SSU-RRNA FROM TRICISTRONIC RRNA TRANSCRIPT (SSU-RRNA, 5.8S RRNA, LSU-RRNA)%GOBP%GO:0000462		29	-0.6240775	-1.9787173	0.0	0.016159581	0.61	3258	tags=62%, list=25%, signal=82%	
RRNA MODIFICATION%GOBP%GO:0000154	RRNA MODIFICATION%GOBP%GO:0000154		29	-0.61371624	-1.9693366	0.0041841003	0.017827664	0.656	3516	tags=72%, list=27%, signal=99%	
SRP-DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%REACTOME DATABASE ID RELEASE 83%1799339	SRP-DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%REACTOME DATABASE ID RELEASE 83%1799339		107	-0.47556195	-1.9628348	0.0	0.01888077	0.679	6592	tags=89%, list=50%, signal=178%	
APC C:CDH1 MEDIATED DEGRADATION OF CDC20 AND OTHER APC C:CDH1 TARGETED PROTEINS IN LATE MITOSIS EARLY G1%REACTOME DATABASE ID RELEASE 83%174178	APC C:CDH1 MEDIATED DEGRADATION OF CDC20 AND OTHER APC C:CDH1 TARGETED PROTEINS IN LATE MITOSIS EARLY G1%REACTOME DATABASE ID RELEASE 83%174178		70	-0.50304884	-1.9626913	0.0	0.018685402	0.679	5807	tags=83%, list=44%, signal=148%	
FANCONI ANEMIA PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FANCONI ANEMIA PATHWAY	FANCONI ANEMIA PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FANCONI ANEMIA PATHWAY		47	-0.54323804	-1.9597224	0.0	0.019184014	0.69	5155	tags=70%, list=39%, signal=115%	
RNA METHYLATION%GOBP%GO:0001510	RNA METHYLATION%GOBP%GO:0001510		79	-0.50243336	-1.9567755	0.0	0.01956245	0.696	3373	tags=56%, list=26%, signal=75%	
PID_PLK1_PATHWAY%MSIGDB_C2%PID_PLK1_PATHWAY	PID_PLK1_PATHWAY%MSIGDB_C2%PID_PLK1_PATHWAY		29	-0.60274255	-1.9561992	0.0	0.019447122	0.699	3370	tags=62%, list=26%, signal=83%	
CYTOPLASMIC TRANSLATION%GOBP%GO:0002181	CYTOPLASMIC TRANSLATION%GOBP%GO:0002181		116	-0.46698868	-1.9535232	0.0	0.01983289	0.708	6149	tags=80%, list=47%, signal=150%	
AURORA B SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AURORA B SIGNALING	AURORA B SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AURORA B SIGNALING		37	-0.5761911	-1.9515077	0.0	0.02003658	0.716	2461	tags=57%, list=19%, signal=70%	
REGULATION OF CHROMATIN ORGANIZATION%GOBP%GO:1902275	REGULATION OF CHROMATIN ORGANIZATION%GOBP%GO:1902275		46	-0.5428181	-1.9508183	0.0	0.01997916	0.717	4291	tags=65%, list=33%, signal=97%	
POSITIVE REGULATION OF CHROMOSOME ORGANIZATION%GOBP%GO:2001252	POSITIVE REGULATION OF CHROMOSOME ORGANIZATION%GOBP%GO:2001252		95	-0.47283098	-1.9487875	0.0	0.020109575	0.722	5441	tags=73%, list=42%, signal=123%	
HOST INTERACTIONS OF HIV FACTORS%REACTOME DATABASE ID RELEASE 83%162909	HOST INTERACTIONS OF HIV FACTORS%REACTOME DATABASE ID RELEASE 83%162909		114	-0.45297462	-1.9485155	0.0	0.019949136	0.723	5807	tags=72%, list=44%, signal=128%	
VIRAL MRNA TRANSLATION%REACTOME DATABASE ID RELEASE 83%192823	VIRAL MRNA TRANSLATION%REACTOME DATABASE ID RELEASE 83%192823		84	-0.48145178	-1.9468517	0.0	0.020047141	0.73	6342	tags=88%, list=48%, signal=170%	
PROTEIN FOLDING%GOBP%GO:0006457	PROTEIN FOLDING%GOBP%GO:0006457		142	-0.43622354	-1.9467527	0.0	0.01989007	0.731	3314	tags=45%, list=25%, signal=60%	
